product_id,first_event_time,last_event_time,event_count,order_count
SKU-0000,2023-03-01 15:33:43+00:00,2023-12-26 03:51:00+00:00,7,7
SKU-0001,2023-03-01 20:40:00+00:00,2023-12-24 21:21:08+00:00,6,6
SKU-0002,2023-03-04 20:52:00+00:00,2026-02-19 15:49:11+00:00,7,7
SKU-0003,2023-04-01 09:57:00+00:00,2023-12-16 00:37:07+00:00,7,7
SKU-0004,2023-11-19 14:37:00+00:00,2023-12-07 14:55:00+00:00,3,3
SKU-0005,2023-01-29 16:42:00+00:00,2023-09-09 05:00:48+00:00,8,8
SKU-0006,1970-01-01 00:00:01.695876146+00:00,2023-12-07 14:01:05+00:00,8,8
SKU-0007,2026-02-19 03:05:26+00:00,2026-02-19 03:05:26+00:00,2,2
SKU-0008,2023-02-25 10:48:00+00:00,2026-02-19 22:07:40+00:00,13,13
SKU-0009,2023-01-17 15:25:31+00:00,2026-02-19 01:07:38+00:00,9,9
SKU-0010,2023-03-30 14:09:00+00:00,2023-12-07 00:26:48+00:00,8,8
SKU-0011,2023-05-02 01:06:48+00:00,2026-02-19 04:45:55+00:00,6,6
SKU-0012,2023-02-16 04:53:00+00:00,2023-07-20 21:11:01+00:00,6,6
SKU-0013,1970-01-01 00:00:01.701956337+00:00,2023-09-27 16:14:43+00:00,9,9
SKU-0014,2023-06-20 11:34:00+00:00,2023-10-13 14:00:00+00:00,4,4
SKU-0015,2023-01-11 14:36:00+00:00,2026-02-19 12:33:26+00:00,8,8
SKU-0016,2023-03-10 05:54:00+00:00,2023-09-30 23:17:00+00:00,4,4
SKU-0017,2023-03-04 22:45:00+00:00,2023-10-28 09:10:27+00:00,7,7
SKU-0018,2023-04-04 15:02:00+00:00,2026-02-19 16:11:34+00:00,6,6
SKU-0019,2023-05-26 07:48:00+00:00,2023-11-25 06:15:36+00:00,8,8
SKU-0020,2023-03-02 13:59:02+00:00,2026-02-19 02:18:59+00:00,9,9
SKU-0021,2023-02-08 19:48:00+00:00,2026-02-19 01:22:05+00:00,12,12
SKU-0022,2023-01-25 02:54:21+00:00,2023-12-30 19:27:00+00:00,7,7
SKU-0023,2023-01-07 20:36:56+00:00,2023-11-10 07:02:00+00:00,10,10
SKU-0024,2023-07-31 06:11:00+00:00,2026-02-19 05:05:46+00:00,7,7
SKU-0025,2023-02-28 02:40:00+00:00,2026-02-19 20:41:47+00:00,7,7
SKU-0026,2023-01-13 13:49:00+00:00,2023-10-20 04:10:54+00:00,5,5
SKU-0027,2023-01-24 02:10:26+00:00,2023-11-17 05:24:05+00:00,10,10
SKU-0028,2023-03-17 17:20:00+00:00,2023-11-19 17:50:00+00:00,8,8
SKU-0029,2023-01-15 10:50:00+00:00,2026-02-19 09:44:34+00:00,10,10
SKU-0030,2023-02-14 21:05:00+00:00,2023-12-12 10:03:06+00:00,10,10
SKU-0031,2026-02-19 12:26:08+00:00,2026-02-19 12:26:08+00:00,1,1
SKU-0032,2023-01-16 23:33:00+00:00,2026-02-19 15:30:13+00:00,6,6
SKU-0033,2023-01-05 15:26:00+00:00,2023-11-05 12:36:00+00:00,6,6
SKU-0034,2023-03-02 14:36:22+00:00,2023-12-04 02:24:27+00:00,8,8
SKU-0035,1970-01-01 00:00:01.686190405+00:00,2026-02-19 18:56:29+00:00,9,9
SKU-0036,,,4,4
SKU-0037,,,2,2
SKU-0038,2023-03-16 06:03:01+00:00,2023-10-02 07:49:22+00:00,6,6
SKU-0039,2023-05-13 13:45:00+00:00,2023-12-30 02:20:29+00:00,9,9
SKU-0040,2023-04-14 21:23:00+00:00,2023-12-16 23:52:50+00:00,4,4
SKU-0041,1970-01-01 00:00:01.682005446+00:00,2026-02-19 21:29:05+00:00,11,11
SKU-0042,2023-01-30 13:40:24+00:00,2023-07-23 02:45:47+00:00,6,6
SKU-0043,2023-06-14 04:03:00+00:00,2023-12-01 12:43:30+00:00,8,8
SKU-0044,2023-03-25 22:34:10+00:00,2026-02-19 11:02:59+00:00,8,8
SKU-0045,1970-01-01 00:00:01.672704532+00:00,2023-12-22 00:08:48+00:00,7,7
SKU-0046,2023-01-28 17:21:12+00:00,2023-12-12 06:36:49+00:00,7,7
SKU-0047,2023-02-19 00:38:45+00:00,2023-11-23 15:49:00+00:00,4,4
SKU-0048,2023-12-24 03:14:23+00:00,2026-02-19 15:31:29+00:00,6,6
SKU-0049,1970-01-01 00:00:01.674049844+00:00,2023-12-09 03:32:00+00:00,13,13
SKU-0050,2023-02-23 18:04:17+00:00,2023-11-13 14:00:00+00:00,5,5
SKU-0051,2023-02-10 14:55:00+00:00,2023-11-22 21:23:10+00:00,8,8
SKU-0052,2026-02-18 23:31:20+00:00,2026-02-19 17:56:01+00:00,3,3
SKU-0053,2023-01-11 23:33:43+00:00,2023-12-17 07:35:24+00:00,6,6
SKU-0054,1970-01-01 00:00:01.687511073+00:00,2026-02-19 15:26:59+00:00,3,3
SKU-0055,2023-11-21 01:41:00+00:00,2026-02-19 13:19:14+00:00,4,4
SKU-0056,2023-01-20 16:37:00+00:00,2023-12-17 13:17:38+00:00,8,8
SKU-0057,2023-05-27 15:44:22+00:00,2026-02-18 23:26:50+00:00,11,11
SKU-0058,1970-01-01 00:00:01.692323992+00:00,2026-02-19 22:08:25+00:00,9,9
SKU-0059,2023-02-07 05:12:09+00:00,2023-07-02 05:38:00+00:00,3,3
SKU-0060,2023-01-10 11:32:40+00:00,2026-02-19 10:16:07+00:00,7,7
SKU-0061,2023-11-29 02:27:00+00:00,2026-02-19 02:30:42+00:00,4,4
SKU-0062,1970-01-01 00:00:01.683157947+00:00,2023-12-10 21:17:00+00:00,8,8
SKU-0063,2023-04-19 22:58:15+00:00,2023-07-06 08:54:59+00:00,6,6
SKU-0064,2023-01-17 21:46:12+00:00,2023-12-12 07:37:00+00:00,11,11
SKU-0065,2023-02-10 00:55:00+00:00,2023-04-29 10:54:01+00:00,3,3
SKU-0066,2023-03-11 19:53:38+00:00,2026-02-19 22:38:05+00:00,3,3
SKU-0067,1970-01-01 00:00:01.674476856+00:00,2023-12-13 03:29:00+00:00,6,6
SKU-0068,2023-09-04 04:37:00+00:00,2023-09-04 04:37:00+00:00,1,1
SKU-0069,2023-09-09 03:11:19+00:00,2023-10-28 02:53:52+00:00,3,3
SKU-0070,2023-11-04 22:32:00+00:00,2023-12-16 05:17:18+00:00,4,4
SKU-0071,2023-10-17 22:52:03+00:00,2023-11-18 05:51:56+00:00,5,5
SKU-0072,1970-01-01 00:00:01.693362494+00:00,2026-02-19 04:31:38+00:00,7,7
SKU-0073,2023-01-19 16:44:00+00:00,2023-11-08 19:12:20+00:00,5,5
SKU-0074,2023-01-11 12:16:00+00:00,2026-02-19 05:24:10+00:00,9,9
SKU-0075,2023-01-31 19:00:11+00:00,2023-08-13 17:18:40+00:00,6,6
SKU-0076,2023-01-10 07:22:45+00:00,2026-02-19 14:29:21+00:00,12,12
SKU-0077,1970-01-01 00:00:01.682320792+00:00,2023-11-14 20:58:29+00:00,9,9
SKU-0078,2023-09-18 23:08:10+00:00,2023-11-23 18:39:00+00:00,5,5
SKU-0079,2023-01-08 20:35:03+00:00,2023-09-15 14:57:30+00:00,6,6
SKU-0080,2023-02-09 08:10:02+00:00,2023-04-23 04:08:06+00:00,6,6
SKU-0081,2023-03-01 06:37:00+00:00,2023-11-09 01:37:52+00:00,8,8
SKU-0082,2023-07-05 10:08:33+00:00,2026-02-19 18:02:06+00:00,7,7
SKU-0083,2023-02-14 13:54:21+00:00,2023-12-03 08:00:19+00:00,4,4
SKU-0084,1970-01-01 00:00:01.693427398+00:00,2026-02-18 23:49:10+00:00,9,9
SKU-0085,2023-10-17 15:24:17+00:00,2023-10-17 15:24:17+00:00,1,1
SKU-0086,2023-01-05 08:27:13+00:00,2023-09-10 15:06:01+00:00,7,7
SKU-0087,2023-01-03 12:12:00+00:00,2023-12-13 14:57:11+00:00,7,7
SKU-0088,2023-01-10 06:51:35+00:00,2023-06-23 10:07:00+00:00,6,6
SKU-0089,2023-01-23 07:01:03+00:00,2023-08-09 12:15:00+00:00,5,5
SKU-0090,2023-03-15 01:02:15+00:00,2026-02-14 02:47:03+00:00,8,8
SKU-0091,2023-02-27 14:28:40+00:00,2023-11-29 12:58:23+00:00,9,9
SKU-0092,2023-01-31 22:55:42+00:00,2023-08-14 15:23:20+00:00,6,6
SKU-0093,2023-03-02 15:01:25+00:00,2026-02-19 17:18:27+00:00,4,4
SKU-0094,2023-07-14 00:42:00+00:00,2023-11-17 22:27:34+00:00,8,8
SKU-0095,2023-03-29 19:21:37+00:00,2026-02-19 21:18:37+00:00,7,7
SKU-0096,2023-01-13 02:08:01+00:00,2026-02-19 19:51:54+00:00,14,14
SKU-0097,2023-02-08 11:09:11+00:00,2026-02-19 12:48:24+00:00,11,11
SKU-0098,2023-05-08 18:02:54+00:00,2026-02-19 15:13:03+00:00,8,8
SKU-0099,2023-03-21 16:28:00+00:00,2023-12-14 10:44:03+00:00,9,9
SKU-0100,2023-01-26 23:22:28+00:00,2023-05-26 13:32:39+00:00,4,4
SKU-0101,2023-03-13 00:29:21+00:00,2023-03-13 00:29:21+00:00,4,4
SKU-0102,2023-04-12 05:39:42+00:00,2023-09-13 23:01:55+00:00,4,4
SKU-0103,2023-02-24 08:21:51+00:00,2026-02-19 14:15:58+00:00,6,6
SKU-0104,2023-10-12 10:58:28+00:00,2023-12-31 03:08:42+00:00,3,3
SKU-0105,1970-01-01 00:00:01.685990365+00:00,2026-02-19 19:00:44+00:00,7,7
SKU-0106,1970-01-01 00:00:01.700800049+00:00,2023-12-13 21:17:31+00:00,12,12
SKU-0107,1970-01-01 00:00:01.691762580+00:00,2023-10-03 17:35:00+00:00,13,13
SKU-0108,2023-05-12 21:10:00+00:00,2023-10-15 16:02:42+00:00,4,4
SKU-0109,,,1,1
SKU-0110,2023-03-13 09:12:00+00:00,2026-02-19 08:22:37+00:00,8,8
SKU-0111,2023-02-05 14:01:01+00:00,2023-02-05 14:01:01+00:00,2,2
SKU-0112,2023-01-30 18:04:00+00:00,2026-02-19 04:26:29+00:00,9,9
SKU-0113,1970-01-01 00:00:01.681524665+00:00,2026-02-18 23:34:53+00:00,12,12
SKU-0114,2023-05-25 15:38:00+00:00,2023-12-12 18:22:00+00:00,4,4
SKU-0115,1970-01-01 00:00:01.694624078+00:00,2026-02-19 01:26:33+00:00,8,8
SKU-0116,2023-03-12 13:19:00+00:00,2023-09-14 20:15:22+00:00,4,4
SKU-0117,2023-03-22 09:26:00+00:00,2023-12-29 19:14:43+00:00,6,6
SKU-0118,1970-01-01 00:00:01.702940226+00:00,2026-02-17 08:14:51+00:00,6,6
SKU-0119,2023-02-13 19:47:45+00:00,2023-10-21 23:31:44+00:00,5,5
SKU-0120,2023-03-23 20:58:32+00:00,2023-09-19 12:03:00+00:00,7,7
SKU-0121,2023-01-30 12:38:23+00:00,2023-10-10 04:40:00+00:00,8,8
SKU-0122,2023-06-03 03:05:21+00:00,2023-06-03 03:05:21+00:00,1,1
SKU-0123,2023-02-19 23:31:42+00:00,2026-02-19 21:57:37+00:00,14,14
SKU-0124,1970-01-01 00:00:01.682545332+00:00,2026-02-13 01:01:18+00:00,8,8
SKU-0125,2023-02-03 05:58:00+00:00,2023-11-04 02:07:02+00:00,6,6
SKU-0126,2023-02-23 17:03:01+00:00,2023-08-27 07:15:20+00:00,6,6
SKU-0127,2023-01-02 16:30:48+00:00,2026-02-19 17:53:21+00:00,10,10
SKU-0128,2023-01-25 15:29:12+00:00,2023-11-10 14:13:00+00:00,7,7
SKU-0129,2023-03-27 16:40:00+00:00,2023-11-27 02:36:48+00:00,6,6
SKU-0130,2023-01-05 08:19:55+00:00,2023-12-24 00:44:48+00:00,6,6
SKU-0131,1970-01-01 00:00:01.677791328+00:00,2023-11-29 04:58:27+00:00,5,5
SKU-0132,2023-02-06 00:32:50+00:00,2023-10-20 21:58:04+00:00,6,6
SKU-0133,2023-07-24 13:17:06+00:00,2023-07-24 13:17:06+00:00,4,4
SKU-0134,2023-03-13 18:14:18+00:00,2026-02-19 12:32:35+00:00,6,6
SKU-0135,1970-01-01 00:00:01.694413704+00:00,2023-07-13 06:06:15+00:00,3,3
SKU-0136,2023-03-20 06:57:00+00:00,2026-02-19 15:32:24+00:00,5,5
SKU-0137,2023-03-27 22:45:32+00:00,2026-02-19 22:50:07+00:00,7,7
SKU-0138,2023-08-13 10:18:00+00:00,2023-11-11 09:05:32+00:00,7,7
SKU-0139,2023-03-31 20:45:01+00:00,2026-02-19 15:15:20+00:00,6,6
SKU-0140,1970-01-01 00:00:01.683739918+00:00,2023-08-05 06:14:50+00:00,2,2
SKU-0141,2023-02-21 09:29:57+00:00,2026-02-19 17:55:43+00:00,10,10
SKU-0142,2023-02-27 06:48:17+00:00,2026-02-19 08:19:31+00:00,6,6
SKU-0143,2023-01-03 20:29:00+00:00,2023-07-13 19:25:00+00:00,4,4
SKU-0144,2023-03-24 14:31:15+00:00,2026-02-19 20:00:22+00:00,6,6
SKU-0145,1970-01-01 00:00:01.681015929+00:00,2023-11-13 17:55:00+00:00,10,10
SKU-0146,2023-02-22 07:43:00+00:00,2026-02-19 02:05:47+00:00,8,8
SKU-0147,2023-01-03 01:16:25+00:00,2023-11-13 19:40:00+00:00,5,5
SKU-0148,2023-04-07 05:57:00+00:00,2023-11-25 06:34:00+00:00,5,5
SKU-0149,2023-04-15 19:45:45+00:00,2026-02-18 23:07:10+00:00,5,5
SKU-0150,2026-02-19 08:22:39+00:00,2026-02-19 21:02:18+00:00,4,4
SKU-0151,2023-02-06 21:01:59+00:00,2026-02-19 19:13:55+00:00,5,5
SKU-0152,2023-01-24 03:52:00+00:00,2023-12-28 15:04:07+00:00,9,9
SKU-0153,2023-02-14 10:38:00+00:00,2026-02-19 21:01:15+00:00,8,8
SKU-0154,2023-03-14 14:05:00+00:00,2026-02-12 09:24:29+00:00,4,4
SKU-0155,2023-08-18 05:24:50+00:00,2026-02-19 04:21:44+00:00,12,12
SKU-0156,2023-05-09 18:16:53+00:00,2023-12-08 02:09:22+00:00,8,8
SKU-0157,2023-06-08 04:05:29+00:00,2026-02-19 09:21:30+00:00,9,9
SKU-0158,1970-01-01 00:00:01.679381875+00:00,2023-12-10 11:19:00+00:00,7,7
SKU-0159,2023-03-28 13:57:38+00:00,2023-11-23 11:37:00+00:00,7,7
SKU-0160,2023-09-01 10:18:05+00:00,2026-02-19 21:07:15+00:00,8,8
SKU-0161,1970-01-01 00:00:01.698565268+00:00,2026-02-19 13:58:07+00:00,8,8
SKU-0162,1970-01-01 00:00:01.680078222+00:00,2026-02-12 14:58:49+00:00,6,6
SKU-0163,2023-01-20 22:34:54+00:00,2026-02-19 15:30:21+00:00,7,7
SKU-0164,2023-05-07 17:57:00+00:00,2026-02-19 16:59:50+00:00,7,7
SKU-0165,2023-02-01 18:23:45+00:00,2023-10-02 12:49:00+00:00,7,7
SKU-0166,2023-01-12 04:35:54+00:00,2023-12-11 18:33:34+00:00,6,6
SKU-0167,2023-01-30 13:17:55+00:00,2026-02-19 12:21:55+00:00,11,11
SKU-0168,2023-09-21 15:16:20+00:00,2023-10-09 14:49:55+00:00,4,4
SKU-0169,2023-01-26 20:44:00+00:00,2023-08-16 18:33:00+00:00,6,6
SKU-0170,2023-02-03 13:05:00+00:00,2026-02-18 23:36:22+00:00,15,15
SKU-0171,2023-04-03 15:24:00+00:00,2026-02-19 14:50:27+00:00,7,7
SKU-0172,2023-05-02 15:53:00+00:00,2026-02-19 19:17:39+00:00,8,8
SKU-0173,1970-01-01 00:00:01.696841306+00:00,2023-04-23 03:44:00+00:00,4,4
SKU-0174,2023-07-27 18:22:53+00:00,2023-09-05 21:23:00+00:00,3,3
SKU-0175,2023-02-11 15:01:00+00:00,2023-09-22 20:29:16+00:00,8,8
SKU-0176,1970-01-01 00:00:01.672772813+00:00,2023-12-15 18:38:51+00:00,8,8
SKU-0177,2023-02-24 10:50:18+00:00,2026-02-19 12:18:34+00:00,9,9
SKU-0178,2023-06-30 08:01:00+00:00,2023-12-24 20:42:00+00:00,11,11
SKU-0179,2023-01-27 00:55:57+00:00,2026-02-19 00:21:59+00:00,6,6
SKU-0180,2023-01-15 06:57:50+00:00,2026-02-19 16:18:02+00:00,5,5
SKU-0181,2023-01-03 04:36:59+00:00,2023-08-04 22:24:59+00:00,5,5
SKU-0182,1970-01-01 00:00:01.689683661+00:00,2026-02-19 07:54:02+00:00,8,8
SKU-0183,2023-01-26 12:49:00+00:00,2023-09-21 11:01:00+00:00,6,6
SKU-0184,2023-01-25 18:26:00+00:00,2023-11-19 07:10:05+00:00,11,11
SKU-0185,2023-04-22 03:50:31+00:00,2023-11-16 15:17:50+00:00,4,4
SKU-0186,2023-07-27 18:25:00+00:00,2023-11-30 12:58:00+00:00,2,2
SKU-0187,2023-01-14 13:00:00+00:00,2026-02-19 10:29:44+00:00,7,7
SKU-0188,2023-10-02 18:59:00+00:00,2026-02-19 17:59:22+00:00,2,2
SKU-0189,1970-01-01 00:00:01.691373280+00:00,2026-02-19 18:07:14+00:00,6,6
SKU-0190,,,3,3
SKU-0191,2023-11-28 10:42:41+00:00,2026-02-19 21:05:11+00:00,4,4
SKU-0192,2023-02-26 16:40:00+00:00,2026-02-19 09:23:13+00:00,7,7
SKU-0193,2023-05-11 03:23:00+00:00,2023-12-30 23:33:35+00:00,10,10
SKU-0194,1970-01-01 00:00:01.691167038+00:00,2023-06-30 23:28:21+00:00,5,5
SKU-0195,2023-02-16 12:40:23+00:00,2026-02-19 12:52:49+00:00,6,6
SKU-0196,2023-01-18 03:15:00+00:00,2026-02-19 22:34:58+00:00,6,6
SKU-0197,2023-05-02 14:04:00+00:00,2023-11-01 19:39:57+00:00,3,3
SKU-0198,2023-01-28 08:17:00+00:00,2026-02-19 14:49:17+00:00,8,8
SKU-0199,2023-01-16 17:43:21+00:00,2026-02-19 02:30:11+00:00,8,8
SKU-0200,2023-02-02 14:04:57+00:00,2026-02-19 11:00:53+00:00,4,4
SKU-0201,2023-08-27 04:02:00+00:00,2023-12-13 02:57:43+00:00,5,5
SKU-0202,2023-04-14 17:07:01+00:00,2026-02-12 16:57:22+00:00,9,9
SKU-0203,2023-03-02 06:14:00+00:00,2026-02-19 16:53:38+00:00,4,4
SKU-0204,2023-01-03 01:37:00+00:00,2023-11-07 18:25:21+00:00,6,6
SKU-0205,2023-02-05 02:34:00+00:00,2026-02-19 20:47:21+00:00,7,7
SKU-0206,2023-04-06 04:35:00+00:00,2026-02-19 20:03:05+00:00,10,10
SKU-0207,2023-06-18 04:26:50+00:00,2023-12-03 02:25:18+00:00,9,9
SKU-0208,2023-07-28 06:43:45+00:00,2026-02-19 01:46:43+00:00,5,5
SKU-0209,2023-01-02 17:10:00+00:00,2023-10-29 07:26:39+00:00,4,4
SKU-0210,2023-02-01 21:51:49+00:00,2023-12-23 04:12:23+00:00,8,8
SKU-0211,2023-05-09 23:10:16+00:00,2026-02-19 15:12:29+00:00,7,7
SKU-0212,2023-02-28 10:58:00+00:00,2026-02-19 18:13:56+00:00,7,7
SKU-0213,2023-03-27 16:12:34+00:00,2026-02-19 04:22:10+00:00,11,11
SKU-0214,1970-01-01 00:00:01.688291445+00:00,2023-12-25 15:25:44+00:00,10,10
SKU-0215,2023-02-27 17:06:47+00:00,2026-02-19 12:55:50+00:00,6,6
SKU-0216,2023-06-27 18:37:46+00:00,2023-12-09 17:24:49+00:00,5,5
SKU-0217,2023-04-10 22:15:48+00:00,2026-02-19 03:44:36+00:00,8,8
SKU-0218,2023-06-10 13:15:18+00:00,2026-02-19 16:07:34+00:00,4,4
SKU-0219,2023-04-27 12:31:16+00:00,2026-02-19 07:57:03+00:00,8,8
