event_date,order_id,event_count,total_amount,payment_events,refund_events,shipment_events,warning_count,critical_count
2023-01-01,ORD-000305,1,40000.0,0,0,0,1,0
2023-01-01,ORD-000619,1,18000.0,0,0,0,1,0
2023-01-02,ORD-000547,1,9000.0,0,0,0,1,0
2023-01-02,ORD-000934,1,9000.0,0,0,0,1,0
2023-01-03,ORD-000170,1,120500.0,0,0,0,1,0
2023-01-03,ORD-000715,1,58600.0,0,0,0,1,0
2023-01-04,ORD-001026,1,5000.0,0,0,0,1,0
2023-01-05,ORD-000669,1,4000.0,0,0,0,1,0
2023-01-07,ORD-000419,1,80000.0,0,0,0,1,0
2023-01-07,ORD-000465,1,13400.0,0,0,0,1,0
2023-01-07,ORD-000529,1,40000.0,0,0,0,1,0
2023-01-08,ORD-000143,1,87.75,0,0,0,1,0
2023-01-08,ORD-000706,1,5000.0,0,0,0,1,0
2023-01-09,ORD-000431,1,40000.0,0,0,0,1,0
2023-01-10,ORD-000122,1,139.05,0,0,0,1,0
2023-01-10,ORD-000266,1,9000.0,0,0,0,1,0
2023-01-10,ORD-000656,1,68.68,0,0,0,1,0
2023-01-10,ORD-001071,1,9000.0,0,0,0,1,0
2023-01-10,ORD-001116,1,24000.0,0,0,0,1,0
2023-01-11,ORD-000424,1,4000.0,0,0,0,1,0
2023-01-11,ORD-000790,1,4000.0,0,0,0,1,0
2023-01-11,ORD-001087,1,55500.0,0,0,0,1,0
2023-01-11,ORD-001115,1,25000.0,0,0,0,1,0
2023-01-12,ORD-000651,1,70700.0,0,0,0,1,0
2023-01-13,ORD-001041,1,12600.0,0,0,0,1,0
2023-01-13,ORD-001103,1,84400.0,0,0,0,1,0
2023-01-15,ORD-000352,1,81700.0,0,0,0,1,0
2023-01-16,ORD-000935,1,71100.0,0,0,0,1,0
2023-01-16,ORD-001151,1,107500.0,0,0,0,1,0
2023-01-17,ORD-000053,1,44000.0,0,0,0,1,0
2023-01-17,ORD-000955,1,76500.0,0,0,0,1,0
2023-01-17,ORD-000960,1,6500.0,0,0,0,1,0
2023-01-18,ORD-001002,1,25000.0,0,0,0,1,0
2023-01-19,ORD-000149,1,5000.0,0,0,0,1,0
2023-01-20,ORD-000022,1,25000.0,0,0,0,1,0
2023-01-20,ORD-000689,1,12500.0,0,0,0,1,0
2023-01-21,ORD-000539,1,30.61,0,0,0,1,0
2023-01-21,ORD-000837,1,9000.0,0,0,0,1,0
2023-01-24,ORD-000576,1,5000.0,0,0,0,1,0
2023-01-24,ORD-000887,1,40000.0,0,0,0,1,0
2023-01-25,ORD-000433,1,12000.0,0,0,0,1,0
2023-01-25,ORD-000571,1,18000.0,0,0,0,1,0
2023-01-25,ORD-000815,1,1500.0,0,0,0,1,0
2023-01-25,ORD-001034,1,12000.0,0,0,0,1,0
2023-01-25,ORD-001064,1,95100.0,0,0,0,1,0
2023-01-26,ORD-000457,1,40000.0,0,0,0,1,0
2023-01-26,ORD-000869,1,22900.0,0,0,0,1,0
2023-01-27,ORD-000025,1,25000.0,0,0,0,1,0
2023-01-27,ORD-000530,1,6700.0,0,0,0,1,0
2023-01-27,ORD-000752,1,25000.0,0,0,0,1,0
2023-01-28,ORD-000208,1,61000.0,0,0,0,1,0
2023-01-28,ORD-000594,1,44500.0,0,0,0,1,0
2023-01-29,ORD-000458,1,57000.0,0,0,0,1,0
2023-01-29,ORD-000972,1,12000.0,0,0,0,1,0
2023-01-30,ORD-000194,1,40000.0,0,0,0,1,0
2023-01-30,ORD-000417,1,12000.0,0,0,0,1,0
2023-01-30,ORD-000654,1,44.34,0,0,0,1,0
2023-01-30,ORD-000824,1,12200.0,0,0,0,1,0
2023-01-31,ORD-000741,1,25000.0,0,0,0,1,0
2023-01-31,ORD-000800,1,54300.0,0,0,0,1,0
2023-02-01,ORD-000168,1,5000.0,0,0,0,1,0
2023-02-01,ORD-000551,1,40000.0,0,0,0,1,0
2023-02-01,ORD-000600,1,25000.0,0,0,0,1,0
2023-02-01,ORD-000738,1,26.34,0,0,0,1,0
2023-02-01,ORD-000818,1,12000.0,0,0,0,1,0
2023-02-01,ORD-001136,1,78000.0,0,0,0,1,0
2023-02-02,ORD-000347,1,25200.0,0,0,0,1,0
2023-02-02,ORD-000602,1,5000.0,0,0,0,1,0
2023-02-02,ORD-000807,1,1500.0,0,0,0,1,0
2023-02-03,ORD-000142,1,25000.0,0,0,0,1,0
2023-02-04,ORD-000322,1,42600.0,0,0,0,1,0
2023-02-04,ORD-000443,1,39000.0,0,0,0,1,0
2023-02-05,ORD-000935,1,5000.0,0,0,0,1,0
2023-02-05,ORD-001035,1,1500.0,0,0,0,1,0
2023-02-06,ORD-000664,1,55500.0,0,0,0,1,0
2023-02-06,ORD-001000,1,12000.0,0,0,0,1,0
2023-02-06,ORD-001164,1,8100.0,0,0,0,1,0
2023-02-07,ORD-000357,1,55000.0,0,0,0,1,0
2023-02-07,ORD-000568,1,12000.0,0,0,0,1,0
2023-02-07,ORD-001075,1,12000.0,0,0,0,1,0
2023-02-08,ORD-000108,1,5000.0,0,0,0,1,0
2023-02-08,ORD-000698,1,82200.0,0,0,0,1,0
2023-02-08,ORD-001035,1,107800.0,0,0,0,1,0
2023-02-09,ORD-000331,1,40400.0,0,0,0,1,0
2023-02-09,ORD-000601,1,79.21,0,0,0,1,0
2023-02-10,ORD-000202,1,27000.0,0,0,0,1,0
2023-02-10,ORD-000949,1,12000.0,0,0,0,1,0
2023-02-10,ORD-001167,1,25000.0,0,0,0,1,0
2023-02-10,ORD-001389,1,25000.0,0,0,0,1,0
2023-02-11,ORD-000984,1,18500.0,0,0,0,1,0
2023-02-12,ORD-000897,1,114000.0,0,0,0,1,0
2023-02-12,ORD-000957,1,12000.0,0,0,0,1,0
2023-02-12,ORD-000990,1,18000.0,0,0,0,1,0
2023-02-13,ORD-000294,1,25200.0,0,0,0,1,0
2023-02-13,ORD-000580,1,18000.0,0,0,0,1,0
2023-02-13,ORD-000973,1,12000.0,0,0,0,1,0
2023-02-14,ORD-000460,1,6700.0,0,0,0,1,0
2023-02-15,ORD-000193,1,20100.0,0,0,0,1,0
2023-02-15,ORD-000326,1,25500.0,0,0,0,1,0
2023-02-15,ORD-000568,1,9000.0,0,0,0,1,0
2023-02-16,ORD-001023,1,10700.0,0,0,0,1,0
2023-02-16,ORD-001054,1,6500.0,0,0,0,1,0
2023-02-17,ORD-000127,1,92400.0,0,0,0,1,0
2023-02-17,ORD-000489,1,9000.0,0,0,0,1,0
2023-02-17,ORD-000815,1,40000.0,0,0,0,1,0
2023-02-18,ORD-000503,1,12000.0,0,0,0,1,0
2023-02-18,ORD-001062,1,69000.0,0,0,0,1,0
2023-02-19,ORD-000280,1,12000.0,0,0,0,1,0
2023-02-19,ORD-000478,1,3000.0,0,0,0,1,0
2023-02-19,ORD-000830,1,12000.0,0,0,0,1,0
2023-02-19,ORD-001132,1,56700.0,0,0,0,1,0
2023-02-20,ORD-000325,1,25000.0,0,0,0,1,0
2023-02-20,ORD-000721,1,5000.0,0,0,0,1,0
2023-02-20,ORD-000725,1,5000.0,0,0,0,1,0
2023-02-21,ORD-000632,1,77000.0,0,0,0,1,0
2023-02-22,ORD-000249,1,25000.0,0,0,0,1,0
2023-02-22,ORD-000697,1,12000.0,0,0,0,1,0
2023-02-23,ORD-001085,1,42100.0,0,0,0,1,0
2023-02-23,ORD-001191,1,32100.0,0,0,0,1,0
2023-02-24,ORD-000361,1,25000.0,0,0,0,1,0
2023-02-24,ORD-000943,1,7000.0,0,0,0,1,0
2023-02-24,ORD-001188,1,37500.0,0,0,0,1,0
2023-02-25,ORD-000526,1,2.77,0,0,0,1,0
2023-02-25,ORD-000958,1,40000.0,0,0,0,1,0
2023-02-26,ORD-000639,1,40000.0,0,0,0,1,0
2023-02-27,ORD-000067,1,86000.0,0,0,0,1,0
2023-02-27,ORD-000125,1,32000.0,0,0,0,1,0
2023-02-27,ORD-000303,1,12000.0,0,0,0,1,0
2023-02-27,ORD-000324,1,34500.0,0,0,0,1,0
2023-02-27,ORD-001007,1,61000.0,0,0,0,1,0
2023-02-28,ORD-000343,1,40000.0,0,0,0,1,0
2023-02-28,ORD-001161,1,12000.0,0,0,0,1,0
2023-03-01,ORD-000137,1,41500.0,0,0,0,1,0
2023-03-01,ORD-000547,1,25000.0,0,0,0,1,0
2023-03-02,ORD-000195,1,30000.0,0,0,0,1,0
2023-03-02,ORD-000218,1,95100.0,0,0,0,1,0
2023-03-02,ORD-001150,1,48000.0,0,0,0,1,0
2023-03-04,ORD-000117,1,5000.0,0,0,0,1,0
2023-03-05,ORD-001158,1,40000.0,0,0,0,1,0
2023-03-05,ORD-001190,1,5000.0,0,0,0,1,0
2023-03-06,ORD-000135,1,44400.0,0,0,0,1,0
2023-03-06,ORD-000871,1,26000.0,0,0,0,1,0
2023-03-07,ORD-000394,1,75600.0,0,0,0,1,0
2023-03-07,ORD-000437,1,18000.0,0,0,0,1,0
2023-03-07,ORD-000630,1,98500.0,0,0,0,1,0
2023-03-07,ORD-001025,1,9000.0,0,0,0,1,0
2023-03-08,ORD-000284,1,5000.0,0,0,0,1,0
2023-03-10,ORD-000249,1,62.59,0,0,0,1,0
2023-03-10,ORD-000527,1,18000.0,0,0,0,1,0
2023-03-10,ORD-000922,1,188500.0,0,0,0,1,0
2023-03-10,ORD-001078,1,25000.0,0,0,0,1,0
2023-03-10,ORD-001181,1,18000.0,0,0,0,1,0
2023-03-11,ORD-000504,1,30000.0,0,0,0,1,0
2023-03-11,ORD-001154,1,18000.0,0,0,0,1,0
2023-03-12,ORD-000625,1,2500.0,0,0,0,1,0
2023-03-13,ORD-000196,1,37200.0,0,0,0,1,0
2023-03-13,ORD-000712,1,93.05,0,0,0,1,0
2023-03-14,ORD-000772,1,67.66,0,0,0,1,0
2023-03-14,ORD-000956,1,9000.0,0,0,0,1,0
2023-03-15,ORD-000710,1,23200.0,0,0,0,1,0
2023-03-15,ORD-000722,1,5000.0,0,0,0,1,0
2023-03-15,ORD-000834,1,41100.0,0,0,0,1,0
2023-03-15,ORD-001012,1,18000.0,0,0,0,1,0
2023-03-16,ORD-000479,1,6500.0,0,0,0,1,0
2023-03-16,ORD-001199,1,40000.0,0,0,0,1,0
2023-03-17,ORD-000690,1,77200.0,0,0,0,1,0
2023-03-18,ORD-000023,1,40000.0,0,0,0,1,0
2023-03-18,ORD-000464,1,15000.0,0,0,0,1,0
2023-03-20,ORD-000083,1,36000.0,0,0,0,1,0
2023-03-20,ORD-000847,1,197100.0,0,0,0,1,0
2023-03-20,ORD-000915,1,18000.0,0,0,0,1,0
2023-03-21,ORD-000905,1,25000.0,0,0,0,1,0
2023-03-21,ORD-001044,1,19000.0,0,0,0,1,0
2023-03-22,ORD-000623,1,113400.0,0,0,0,1,0
2023-03-22,ORD-000749,1,5000.0,0,0,0,1,0
2023-03-22,ORD-001189,1,9000.0,0,0,0,1,0
2023-03-22,ORD-001196,1,60200.0,0,0,0,1,0
2023-03-23,ORD-000184,1,2500.0,0,0,0,1,0
2023-03-23,ORD-000488,1,40000.0,0,0,0,1,0
2023-03-24,ORD-000008,1,42500.0,0,0,0,1,0
2023-03-24,ORD-000709,1,71.04,0,0,0,1,0
2023-03-24,ORD-001068,1,5000.0,0,0,0,1,0
2023-03-24,ORD-001083,1,9.84,0,0,0,1,0
2023-03-25,ORD-000200,1,9000.0,0,0,0,1,0
2023-03-25,ORD-000242,1,29700.0,0,0,0,1,0
2023-03-25,ORD-000853,1,25000.0,0,0,0,1,0
2023-03-26,ORD-000541,1,36700.0,0,0,0,1,0
2023-03-26,ORD-000606,1,3000.0,0,0,0,1,0
2023-03-26,ORD-000785,1,3000.0,0,0,0,1,0
2023-03-26,ORD-001052,1,5000.0,0,0,0,1,0
2023-03-27,ORD-000521,1,7500.0,0,0,0,1,0
2023-03-27,ORD-001173,1,63000.0,0,0,0,1,0
2023-03-28,ORD-000133,1,16.84,0,0,0,1,0
2023-03-28,ORD-000806,1,4000.0,0,0,0,1,0
2023-03-29,ORD-000415,1,23000.0,0,0,0,1,0
2023-03-29,ORD-001072,1,103.95,0,0,0,1,0
2023-03-29,ORD-001162,1,22000.0,0,0,0,1,0
2023-03-30,ORD-000343,1,4000.0,0,0,0,1,0
2023-03-30,ORD-000858,1,9000.0,0,0,0,1,0
2023-03-30,ORD-001032,1,25000.0,0,0,0,1,0
2023-03-31,ORD-000013,1,28200.0,0,0,0,1,0
2023-03-31,ORD-000187,1,97500.0,0,0,0,1,0
2023-03-31,ORD-000728,1,100100.0,0,0,0,1,0
2023-03-31,ORD-000829,1,2500.0,0,0,0,1,0
2023-03-31,ORD-001009,1,25000.0,0,0,0,1,0
2023-04-02,ORD-000501,1,9000.0,0,0,0,1,0
2023-04-02,ORD-000546,1,40000.0,0,0,0,1,0
2023-04-03,ORD-001202,1,25000.0,0,0,0,1,0
2023-04-04,ORD-001002,1,25000.0,0,0,0,1,0
2023-04-05,ORD-000480,1,40000.0,0,0,0,1,0
2023-04-05,ORD-000516,1,25000.0,0,0,0,1,0
2023-04-06,ORD-000626,1,44000.0,0,0,0,1,0
2023-04-06,ORD-000912,1,18000.0,0,0,0,1,0
2023-04-07,ORD-000239,1,6500.0,0,0,0,1,0
2023-04-08,ORD-000663,1,25000.0,0,0,0,1,0
2023-04-09,ORD-000784,1,25000.0,0,0,0,1,0
2023-04-09,ORD-001170,1,40000.0,0,0,0,1,0
2023-04-10,ORD-000183,1,9000.0,0,0,0,1,0
2023-04-10,ORD-000342,1,5000.0,0,0,0,1,0
2023-04-10,ORD-000564,1,9500.0,0,0,0,1,0
2023-04-10,ORD-000729,1,25000.0,0,0,0,1,0
2023-04-10,ORD-000846,1,94.35,0,0,0,1,0
2023-04-11,ORD-000561,1,54000.0,0,0,0,1,0
2023-04-11,ORD-000849,1,9000.0,0,0,0,1,0
2023-04-11,ORD-000922,1,25000.0,0,0,0,1,0
2023-04-11,ORD-000977,1,25000.0,0,0,0,1,0
2023-04-12,ORD-000258,1,25000.0,0,0,0,1,0
2023-04-12,ORD-000356,1,4000.0,0,0,0,1,0
2023-04-12,ORD-000406,1,35.55,0,0,0,1,0
2023-04-12,ORD-000425,1,18000.0,0,0,0,1,0
2023-04-12,ORD-001079,1,9000.0,0,0,0,1,0
2023-04-14,ORD-000062,1,25000.0,0,0,0,1,0
2023-04-14,ORD-000472,1,137500.0,0,0,0,1,0
2023-04-14,ORD-000554,1,72200.0,0,0,0,1,0
2023-04-15,ORD-000377,1,18000.0,0,0,0,1,0
2023-04-15,ORD-000468,1,29400.0,0,0,0,1,0
2023-04-16,ORD-000707,1,13000.0,0,0,0,1,0
2023-04-16,ORD-000725,1,9000.0,0,0,0,1,0
2023-04-17,ORD-000348,1,102600.0,0,0,0,1,0
2023-04-17,ORD-000746,1,76.74,0,0,0,1,0
2023-04-17,ORD-000948,1,25000.0,0,0,0,1,0
2023-04-18,ORD-000692,1,21200.0,0,0,0,1,0
2023-04-19,ORD-000420,1,108500.0,0,0,0,1,0
2023-04-19,ORD-000471,1,5000.0,0,0,0,1,0
2023-04-19,ORD-000667,1,18000.0,0,0,0,1,0
2023-04-19,ORD-000915,1,18000.0,0,0,0,1,0
2023-04-20,ORD-000001,1,12000.0,0,0,0,1,0
2023-04-20,ORD-001065,1,5000.0,0,0,0,1,0
2023-04-22,ORD-000166,1,2500.0,0,0,0,1,0
2023-04-22,ORD-000635,1,1500.0,0,0,0,1,0
2023-04-23,ORD-000104,1,13000.0,0,0,0,1,0
2023-04-23,ORD-000323,1,40000.0,0,0,0,1,0
2023-04-24,ORD-000359,1,27600.0,0,0,0,1,0
2023-04-25,ORD-000013,1,8000.0,0,0,0,1,0
2023-04-26,ORD-000593,1,144500.0,0,0,0,1,0
2023-04-26,ORD-001002,1,12000.0,0,0,0,1,0
2023-04-27,ORD-000199,1,148700.0,0,0,0,1,0
2023-04-27,ORD-000205,1,61100.0,0,0,0,1,0
2023-04-29,ORD-001194,1,5000.0,0,0,0,1,0
2023-04-30,ORD-000285,1,80900.0,0,0,0,1,0
2023-04-30,ORD-001167,1,12000.0,0,0,0,1,0
2023-05-01,ORD-000316,1,25000.0,0,0,0,1,0
2023-05-01,ORD-000735,1,74700.0,0,0,0,1,0
2023-05-01,ORD-000833,1,5000.0,0,0,0,1,0
2023-05-01,ORD-001182,1,42500.0,0,0,0,1,0
2023-05-02,ORD-000005,1,5000.0,0,0,0,1,0
2023-05-02,ORD-000609,1,12000.0,0,0,0,1,0
2023-05-02,ORD-000677,1,9500.0,0,0,0,1,0
2023-05-02,ORD-000860,1,116500.0,0,0,0,1,0
2023-05-04,ORD-000201,1,41500.0,0,0,0,1,0
2023-05-04,ORD-000466,1,72500.0,0,0,0,1,0
2023-05-04,ORD-000559,1,5000.0,0,0,0,1,0
2023-05-04,ORD-000846,1,9000.0,0,0,0,1,0
2023-05-04,ORD-001055,1,119500.0,0,0,0,1,0
2023-05-05,ORD-000595,1,12000.0,0,0,0,1,0
2023-05-05,ORD-000834,1,5000.0,0,0,0,1,0
2023-05-07,ORD-000002,1,102300.0,0,0,0,1,0
2023-05-07,ORD-000484,1,25000.0,0,0,0,1,0
2023-05-07,ORD-000865,1,18000.0,0,0,0,1,0
2023-05-07,ORD-000881,1,6700.0,0,0,0,1,0
2023-05-08,ORD-000765,1,6000.0,0,0,0,1,0
2023-05-08,ORD-000828,1,20100.0,0,0,0,1,0
2023-05-08,ORD-000857,1,33000.0,0,0,0,1,0
2023-05-09,ORD-000429,1,45500.0,0,0,0,1,0
2023-05-09,ORD-000671,1,12000.0,0,0,0,1,0
2023-05-09,ORD-000709,1,18000.0,0,0,0,1,0
2023-05-09,ORD-000730,1,7900.0,0,0,0,1,0
2023-05-09,ORD-000740,1,82900.0,0,0,0,1,0
2023-05-10,ORD-000096,1,99.03,0,0,0,1,0
2023-05-10,ORD-000181,1,12000.0,0,0,0,1,0
2023-05-11,ORD-000867,1,64500.0,0,0,0,1,0
2023-05-13,ORD-000046,1,12000.0,0,0,0,1,0
2023-05-13,ORD-000509,1,20000.0,0,0,0,1,0
2023-05-13,ORD-000958,1,9000.0,0,0,0,1,0
2023-05-13,ORD-001111,1,134400.0,0,0,0,1,0
2023-05-15,ORD-000734,1,37500.0,0,0,0,1,0
2023-05-15,ORD-000937,1,18000.0,0,0,0,1,0
2023-05-16,ORD-000195,1,1500.0,0,0,0,1,0
2023-05-17,ORD-000114,1,92700.0,0,0,0,1,0
2023-05-17,ORD-000633,1,5000.0,0,0,0,1,0
2023-05-17,ORD-000722,1,5000.0,0,0,0,1,0
2023-05-17,ORD-000874,1,25000.0,0,0,0,1,0
2023-05-19,ORD-000184,1,25000.0,0,0,0,1,0
2023-05-21,ORD-000508,1,51500.0,0,0,0,1,0
2023-05-22,ORD-000887,1,9000.0,0,0,0,1,0
2023-05-22,ORD-001190,1,83200.0,0,0,0,1,0
2023-05-25,ORD-000009,1,5000.0,0,0,0,1,0
2023-05-26,ORD-000624,1,13000.0,0,0,0,1,0
2023-05-27,ORD-001058,1,138200.0,0,0,0,1,0
2023-05-30,ORD-000055,1,12000.0,0,0,0,1,0
2023-05-30,ORD-000064,1,79.32,0,0,0,1,0
2023-05-31,ORD-000129,1,16400.0,0,0,0,1,0
2023-05-31,ORD-000154,1,9000.0,0,0,0,1,0
2023-05-31,ORD-000702,1,25000.0,0,0,0,1,0
2023-06-01,ORD-000249,1,4000.0,0,0,0,1,0
2023-06-01,ORD-000373,1,35700.0,0,0,0,1,0
2023-06-02,ORD-000613,1,9000.0,0,0,0,1,0
2023-06-02,ORD-000875,1,136900.0,0,0,0,1,0
2023-06-03,ORD-000007,1,8000.0,0,0,0,1,0
2023-06-03,ORD-000386,1,99100.0,0,0,0,1,0
2023-06-03,ORD-001179,1,25000.0,0,0,0,1,0
2023-06-04,ORD-000537,1,40000.0,0,0,0,1,0
2023-06-04,ORD-000538,1,25000.0,0,0,0,1,0
2023-06-05,ORD-000191,1,9000.0,0,0,0,1,0
2023-06-05,ORD-000583,1,91500.0,0,0,0,1,0
2023-06-05,ORD-000782,1,18000.0,0,0,0,1,0
2023-06-05,ORD-000921,1,19500.0,0,0,0,1,0
2023-06-05,ORD-001025,1,40000.0,0,0,0,1,0
2023-06-05,ORD-001198,1,18000.0,0,0,0,1,0
2023-06-06,ORD-000089,1,9000.0,0,0,0,1,0
2023-06-06,ORD-000918,1,18000.0,0,0,0,1,0
2023-06-06,ORD-001068,1,6500.0,0,0,0,1,0
2023-06-07,ORD-000111,1,5000.0,0,0,0,1,0
2023-06-07,ORD-000367,1,60.13,0,0,0,1,0
2023-06-07,ORD-000372,1,25000.0,0,0,0,1,0
2023-06-07,ORD-000465,1,40000.0,0,0,0,1,0
2023-06-07,ORD-000666,1,5000.0,0,0,0,1,0
2023-06-08,ORD-000345,1,3400.0,0,0,0,1,0
2023-06-08,ORD-000422,1,12000.0,0,0,0,1,0
2023-06-08,ORD-000681,1,18000.0,0,0,0,1,0
