event_date,order_id,event_count,total_amount,payment_events,refund_events,shipment_events,warning_count,critical_count
2023-06-08,ORD-000723,1,1500.0,0,0,0,1,0
2023-06-09,ORD-001209,1,12000.0,0,0,0,1,0
2023-06-10,ORD-000335,1,77400.0,0,0,0,1,0
2023-06-10,ORD-000451,1,60500.0,0,0,0,1,0
2023-06-10,ORD-000604,1,95500.0,0,0,0,1,0
2023-06-11,ORD-000098,1,12000.0,0,0,0,1,0
2023-06-11,ORD-000134,1,25000.0,0,0,0,1,0
2023-06-13,ORD-000432,1,40000.0,0,0,0,1,0
2023-06-13,ORD-000638,1,40000.0,0,0,0,1,0
2023-06-14,ORD-000508,1,25000.0,0,0,0,1,0
2023-06-14,ORD-000847,1,18000.0,0,0,0,1,0
2023-06-14,ORD-001033,1,36400.0,0,0,0,1,0
2023-06-14,ORD-001080,1,55700.0,0,0,0,1,0
2023-06-15,ORD-000036,1,11000.0,0,0,0,1,0
2023-06-15,ORD-000217,1,18000.0,0,0,0,1,0
2023-06-16,ORD-000361,1,9000.0,0,0,0,1,0
2023-06-16,ORD-000382,1,40000.0,0,0,0,1,0
2023-06-18,ORD-000174,1,7500.0,0,0,0,1,0
2023-06-18,ORD-000812,1,18000.0,0,0,0,1,0
2023-06-18,ORD-001015,1,60600.0,0,0,0,1,0
2023-06-18,ORD-001122,1,40500.0,0,0,0,1,0
2023-06-18,ORD-001135,1,42500.0,0,0,0,1,0
2023-06-19,ORD-000461,1,93900.0,0,0,0,1,0
2023-06-19,ORD-000850,1,5000.0,0,0,0,1,0
2023-06-21,ORD-000299,1,2.24,0,0,0,1,0
2023-06-21,ORD-000741,1,5000.0,0,0,0,1,0
2023-06-21,ORD-001163,1,12000.0,0,0,0,1,0
2023-06-22,ORD-000651,1,25000.0,0,0,0,1,0
2023-06-22,ORD-000715,1,25000.0,0,0,0,1,0
2023-06-23,ORD-000221,1,161700.0,0,0,0,1,0
2023-06-23,ORD-000600,1,34200.0,0,0,0,1,0
2023-06-23,ORD-000923,1,18000.0,0,0,0,1,0
2023-06-23,ORD-001106,1,25000.0,0,0,0,1,0
2023-06-24,ORD-000017,1,28700.0,0,0,0,1,0
2023-06-24,ORD-000358,1,25000.0,0,0,0,1,0
2023-06-24,ORD-000957,1,5000.0,0,0,0,1,0
2023-06-25,ORD-000475,1,9000.0,0,0,0,1,0
2023-06-26,ORD-000051,1,25000.0,0,0,0,1,0
2023-06-26,ORD-000517,1,12000.0,0,0,0,1,0
2023-06-27,ORD-000092,1,5000.0,0,0,0,1,0
2023-06-27,ORD-000319,1,12600.0,0,0,0,1,0
2023-06-27,ORD-000929,1,5000.0,0,0,0,1,0
2023-06-28,ORD-000731,1,74.1,0,0,0,1,0
2023-06-30,ORD-000085,1,100000.0,0,0,0,1,0
2023-06-30,ORD-000305,1,9000.0,0,0,0,1,0
2023-06-30,ORD-000977,1,18000.0,0,0,0,1,0
2023-07-02,ORD-000273,1,25000.0,0,0,0,1,0
2023-07-02,ORD-000809,1,5000.0,0,0,0,1,0
2023-07-03,ORD-000799,1,12000.0,0,0,0,1,0
2023-07-04,ORD-000627,1,28.27,0,0,0,1,0
2023-07-05,ORD-000072,1,41.05,0,0,0,1,0
2023-07-05,ORD-000323,1,125.69,0,0,0,1,0
2023-07-05,ORD-000338,1,40000.0,0,0,0,1,0
2023-07-05,ORD-000670,1,25000.0,0,0,0,1,0
2023-07-05,ORD-001146,1,14000.0,0,0,0,1,0
2023-07-05,ORD-001344,1,12000.0,0,0,0,1,0
2023-07-06,ORD-000805,1,70200.0,0,0,0,1,0
2023-07-06,ORD-000831,1,32400.0,0,0,0,1,0
2023-07-07,ORD-000340,1,18000.0,0,0,0,1,0
2023-07-07,ORD-000504,1,25000.0,0,0,0,1,0
2023-07-07,ORD-000783,1,116600.0,0,0,0,1,0
2023-07-07,ORD-000794,1,9000.0,0,0,0,1,0
2023-07-07,ORD-000987,1,12000.0,0,0,0,1,0
2023-07-07,ORD-001159,1,2500.0,0,0,0,1,0
2023-07-08,ORD-000276,1,12000.0,0,0,0,1,0
2023-07-09,ORD-000402,1,5000.0,0,0,0,1,0
2023-07-09,ORD-000406,1,12000.0,0,0,0,1,0
2023-07-09,ORD-000865,1,16000.0,0,0,0,1,0
2023-07-10,ORD-000614,1,5000.0,0,0,0,1,0
2023-07-10,ORD-000733,1,7000.0,0,0,0,1,0
2023-07-10,ORD-001147,1,9000.0,0,0,0,1,0
2023-07-11,ORD-000095,1,25500.0,0,0,0,1,0
2023-07-11,ORD-000170,1,25000.0,0,0,0,1,0
2023-07-11,ORD-001142,1,8500.0,0,0,0,1,0
2023-07-12,ORD-000074,1,4000.0,0,0,0,1,0
2023-07-12,ORD-000644,1,9000.0,0,0,0,1,0
2023-07-12,ORD-000667,1,130000.0,0,0,0,1,0
2023-07-12,ORD-001013,1,20.21,0,0,0,1,0
2023-07-13,ORD-000613,1,7.22,0,0,0,1,0
2023-07-14,ORD-000549,1,85.7,0,0,0,1,0
2023-07-14,ORD-000990,1,72.62,0,0,0,1,0
2023-07-15,ORD-000341,1,4000.0,0,0,0,1,0
2023-07-15,ORD-000756,1,27600.0,0,0,0,1,0
2023-07-15,ORD-000859,1,12000.0,0,0,0,1,0
2023-07-16,ORD-000395,1,2500.0,0,0,0,1,0
2023-07-16,ORD-000489,1,5000.0,0,0,0,1,0
2023-07-16,ORD-000567,1,4000.0,0,0,0,1,0
2023-07-16,ORD-000665,1,40000.0,0,0,0,1,0
2023-07-17,ORD-000529,1,40000.0,0,0,0,1,0
2023-07-17,ORD-000644,1,18000.0,0,0,0,1,0
2023-07-17,ORD-000850,1,5000.0,0,0,0,1,0
2023-07-18,ORD-000297,1,28000.0,0,0,0,1,0
2023-07-18,ORD-000381,1,25000.0,0,0,0,1,0
2023-07-18,ORD-000841,1,18500.0,0,0,0,1,0
2023-07-19,ORD-000533,1,40000.0,0,0,0,1,0
2023-07-19,ORD-001046,1,12000.0,0,0,0,1,0
2023-07-19,ORD-001382,1,40000.0,0,0,0,1,0
2023-07-20,ORD-000354,1,34000.0,0,0,0,1,0
2023-07-20,ORD-000467,1,18000.0,0,0,0,1,0
2023-07-20,ORD-000537,1,113700.0,0,0,0,1,0
2023-07-20,ORD-000799,1,120200.0,0,0,0,1,0
2023-07-21,ORD-000788,1,54700.0,0,0,0,1,0
2023-07-21,ORD-000803,1,40000.0,0,0,0,1,0
2023-07-21,ORD-001096,1,6500.0,0,0,0,1,0
2023-07-22,ORD-000318,1,9000.0,0,0,0,1,0
2023-07-22,ORD-000504,1,40000.0,0,0,0,1,0
2023-07-22,ORD-001053,1,9000.0,0,0,0,1,0
2023-07-23,ORD-000067,1,9000.0,0,0,0,1,0
2023-07-23,ORD-000118,1,31900.0,0,0,0,1,0
2023-07-24,ORD-000069,1,57.98,0,0,0,1,0
2023-07-24,ORD-000694,1,175.87,0,0,0,1,0
2023-07-24,ORD-000891,1,5000.0,0,0,0,1,0
2023-07-24,ORD-001031,1,12000.0,0,0,0,1,0
2023-07-26,ORD-000029,1,22000.0,0,0,0,1,0
2023-07-27,ORD-000014,1,8000.0,0,0,0,1,0
2023-07-27,ORD-000212,1,12000.0,0,0,0,1,0
2023-07-27,ORD-000677,1,5000.0,0,0,0,1,0
2023-07-27,ORD-000723,1,39000.0,0,0,0,1,0
2023-07-28,ORD-000096,1,25000.0,0,0,0,1,0
2023-07-28,ORD-000614,1,52100.0,0,0,0,1,0
2023-07-28,ORD-001138,1,23.55,0,0,0,1,0
2023-07-29,ORD-000067,1,12000.0,0,0,0,1,0
2023-07-29,ORD-000777,1,36700.0,0,0,0,1,0
2023-07-30,ORD-000067,1,9000.0,0,0,0,1,0
2023-07-30,ORD-000918,1,48600.0,0,0,0,1,0
2023-07-31,ORD-000030,1,25000.0,0,0,0,1,0
2023-07-31,ORD-000385,1,5000.0,0,0,0,1,0
2023-08-01,ORD-000962,1,5000.0,0,0,0,1,0
2023-08-02,ORD-000290,1,25000.0,0,0,0,1,0
2023-08-03,ORD-000453,1,18000.0,0,0,0,1,0
2023-08-03,ORD-000631,1,32.63,0,0,0,1,0
2023-08-03,ORD-000797,1,3000.0,0,0,0,1,0
2023-08-04,ORD-000863,1,9.77,0,0,0,1,0
2023-08-05,ORD-000062,1,40000.0,0,0,0,1,0
2023-08-05,ORD-000378,1,12000.0,0,0,0,1,0
2023-08-05,ORD-000492,1,18000.0,0,0,0,1,0
2023-08-05,ORD-000556,1,9600.0,0,0,0,1,0
2023-08-05,ORD-000620,1,70000.0,0,0,0,1,0
2023-08-06,ORD-000039,1,12000.0,0,0,0,1,0
2023-08-06,ORD-000098,1,5500.0,0,0,0,1,0
2023-08-06,ORD-000495,1,40000.0,0,0,0,1,0
2023-08-06,ORD-000989,1,5000.0,0,0,0,1,0
2023-08-07,ORD-000658,1,18000.0,0,0,0,1,0
2023-08-08,ORD-000501,1,9000.0,0,0,0,1,0
2023-08-08,ORD-001144,1,101.49,0,0,0,1,0
2023-08-10,ORD-000370,1,37600.0,0,0,0,1,0
2023-08-10,ORD-000566,1,182.99,0,0,0,1,0
2023-08-10,ORD-001122,1,12000.0,0,0,0,1,0
2023-08-11,ORD-000245,1,61000.0,0,0,0,1,0
2023-08-11,ORD-000608,1,92.02,0,0,0,1,0
2023-08-11,ORD-001036,1,39700.0,0,0,0,1,0
2023-08-12,ORD-000192,1,57.44,0,0,0,1,0
2023-08-13,ORD-000675,1,25000.0,0,0,0,1,0
2023-08-13,ORD-001174,1,176500.0,0,0,0,1,0
2023-08-14,ORD-000197,1,120.6,0,0,0,1,0
2023-08-14,ORD-000762,1,9000.0,0,0,0,1,0
2023-08-14,ORD-001249,1,25000.0,0,0,0,1,0
2023-08-15,ORD-000531,1,58700.0,0,0,0,1,0
2023-08-15,ORD-000781,1,25000.0,0,0,0,1,0
2023-08-15,ORD-001186,1,5000.0,0,0,0,1,0
2023-08-18,ORD-000122,1,18000.0,0,0,0,1,0
2023-08-18,ORD-000679,1,9000.0,0,0,0,1,0
2023-08-18,ORD-000954,1,12000.0,0,0,0,1,0
2023-08-18,ORD-001137,1,84400.0,0,0,0,1,0
2023-08-19,ORD-000386,1,12000.0,0,0,0,1,0
2023-08-19,ORD-001158,1,9000.0,0,0,0,1,0
2023-08-20,ORD-000061,1,12000.0,0,0,0,1,0
2023-08-20,ORD-000865,1,12000.0,0,0,0,1,0
2023-08-22,ORD-000985,1,63000.0,0,0,0,1,0
2023-08-23,ORD-000388,1,5000.0,0,0,0,1,0
2023-08-23,ORD-000577,1,17500.0,0,0,0,1,0
2023-08-23,ORD-000643,1,36400.0,0,0,0,1,0
2023-08-26,ORD-000005,1,114400.0,0,0,0,1,0
2023-08-26,ORD-000368,1,9000.0,0,0,0,1,0
2023-08-26,ORD-000446,1,12000.0,0,0,0,1,0
2023-08-27,ORD-000329,1,12000.0,0,0,0,1,0
2023-08-27,ORD-000587,1,60000.0,0,0,0,1,0
2023-08-29,ORD-000033,1,18000.0,0,0,0,1,0
2023-08-29,ORD-000256,1,40000.0,0,0,0,1,0
2023-08-29,ORD-000547,1,40000.0,0,0,0,1,0
2023-08-30,ORD-000724,1,9000.0,0,0,0,1,0
2023-08-30,ORD-001022,1,80700.0,0,0,0,1,0
2023-08-31,ORD-000223,1,82600.0,0,0,0,1,0
2023-08-31,ORD-000479,1,38000.0,0,0,0,1,0
2023-09-01,ORD-000155,1,18000.0,0,0,0,1,0
2023-09-01,ORD-000276,1,10.7,0,0,0,1,0
2023-09-01,ORD-000916,1,25000.0,0,0,0,1,0
2023-09-02,ORD-000948,1,78500.0,0,0,0,1,0
2023-09-03,ORD-000054,1,35900.0,0,0,0,1,0
2023-09-03,ORD-000425,1,40.49,0,0,0,1,0
2023-09-03,ORD-000821,1,59.05,0,0,0,1,0
2023-09-03,ORD-001016,1,9000.0,0,0,0,1,0
2023-09-04,ORD-000645,1,40000.0,0,0,0,1,0
2023-09-05,ORD-000455,1,18000.0,0,0,0,1,0
2023-09-06,ORD-000213,1,27000.0,0,0,0,1,0
2023-09-06,ORD-001007,1,40000.0,0,0,0,1,0
2023-09-07,ORD-000003,1,40000.0,0,0,0,1,0
2023-09-07,ORD-000004,1,40000.0,0,0,0,1,0
2023-09-08,ORD-000076,1,18000.0,0,0,0,1,0
2023-09-08,ORD-000377,1,18000.0,0,0,0,1,0
2023-09-08,ORD-000427,1,12000.0,0,0,0,1,0
2023-09-08,ORD-000658,1,113.64,0,0,0,1,0
2023-09-08,ORD-000742,1,39.33,0,0,0,1,0
2023-09-08,ORD-001061,1,78900.0,0,0,0,1,0
2023-09-08,ORD-001119,1,12000.0,0,0,0,1,0
2023-09-09,ORD-000193,1,10500.0,0,0,0,1,0
2023-09-09,ORD-000264,1,14500.0,0,0,0,1,0
2023-09-09,ORD-000438,1,34000.0,0,0,0,1,0
2023-09-09,ORD-000542,1,94000.0,0,0,0,1,0
2023-09-09,ORD-000706,1,55200.0,0,0,0,1,0
2023-09-09,ORD-000970,1,12000.0,0,0,0,1,0
2023-09-10,ORD-000153,1,40000.0,0,0,0,1,0
2023-09-10,ORD-000354,1,25000.0,0,0,0,1,0
2023-09-10,ORD-000846,1,9000.0,0,0,0,1,0
2023-09-10,ORD-000956,1,18000.0,0,0,0,1,0
2023-09-11,ORD-000785,1,50100.0,0,0,0,1,0
2023-09-12,ORD-000135,1,9000.0,0,0,0,1,0
2023-09-12,ORD-000159,1,39.1,0,0,0,1,0
2023-09-12,ORD-000575,1,40000.0,0,0,0,1,0
2023-09-12,ORD-000704,1,25000.0,0,0,0,1,0
2023-09-13,ORD-000214,1,88900.0,0,0,0,1,0
2023-09-13,ORD-000306,1,43.63,0,0,0,1,0
2023-09-13,ORD-000652,1,9000.0,0,0,0,1,0
2023-09-13,ORD-000657,1,66400.0,0,0,0,1,0
2023-09-13,ORD-001032,1,69.65,0,0,0,1,0
2023-09-14,ORD-000048,1,9000.0,0,0,0,1,0
2023-09-14,ORD-001110,1,181.85,0,0,0,1,0
2023-09-15,ORD-001063,1,12000.0,0,0,0,1,0
2023-09-15,ORD-001125,1,40000.0,0,0,0,1,0
2023-09-16,ORD-000781,1,5000.0,0,0,0,1,0
2023-09-17,ORD-000134,1,5000.0,0,0,0,1,0
2023-09-17,ORD-000292,1,12200.0,0,0,0,1,0
2023-09-18,ORD-000214,1,4000.0,0,0,0,1,0
2023-09-18,ORD-000533,1,12000.0,0,0,0,1,0
2023-09-18,ORD-000686,1,13000.0,0,0,0,1,0
2023-09-18,ORD-001038,1,5000.0,0,0,0,1,0
2023-09-18,ORD-001195,1,135100.0,0,0,0,1,0
2023-09-19,ORD-000449,1,9000.0,0,0,0,1,0
2023-09-19,ORD-000497,1,12000.0,0,0,0,1,0
2023-09-19,ORD-000657,1,1500.0,0,0,0,1,0
2023-09-19,ORD-000742,1,9000.0,0,0,0,1,0
2023-09-19,ORD-001067,1,9000.0,0,0,0,1,0
2023-09-20,ORD-000303,1,12000.0,0,0,0,1,0
2023-09-20,ORD-000961,1,86000.0,0,0,0,1,0
2023-09-21,ORD-000127,1,9000.0,0,0,0,1,0
2023-09-21,ORD-000543,1,82000.0,0,0,0,1,0
2023-09-21,ORD-000758,1,5500.0,0,0,0,1,0
2023-09-21,ORD-000958,1,2700.0,0,0,0,1,0
2023-09-21,ORD-001185,1,5000.0,0,0,0,1,0
2023-09-22,ORD-000851,1,27600.0,0,0,0,1,0
2023-09-22,ORD-000925,1,9000.0,0,0,0,1,0
2023-09-23,ORD-000089,1,7000.0,0,0,0,1,0
2023-09-23,ORD-000641,1,54100.0,0,0,0,1,0
2023-09-23,ORD-000831,1,12000.0,0,0,0,1,0
2023-09-23,ORD-000901,1,6500.0,0,0,0,1,0
2023-09-23,ORD-001163,1,76200.0,0,0,0,1,0
2023-09-24,ORD-000966,1,40000.0,0,0,0,1,0
2023-09-24,ORD-000977,1,19.89,0,0,0,1,0
2023-09-25,ORD-000210,1,20700.0,0,0,0,1,0
2023-09-27,ORD-000008,1,9000.0,0,0,0,1,0
2023-09-27,ORD-001081,1,118000.0,0,0,0,1,0
2023-09-28,ORD-000051,1,37900.0,0,0,0,1,0
2023-09-28,ORD-000377,1,154300.0,0,0,0,1,0
2023-09-28,ORD-000450,1,42.91,0,0,0,1,0
2023-09-28,ORD-000754,1,12000.0,0,0,0,1,0
2023-09-28,ORD-001093,1,76500.0,0,0,0,1,0
2023-09-28,ORD-001125,1,111900.0,0,0,0,1,0
2023-09-29,ORD-000528,1,55700.0,0,0,0,1,0
2023-09-29,ORD-000628,1,9600.0,0,0,0,1,0
2023-09-29,ORD-000774,1,12000.0,0,0,0,1,0
2023-09-29,ORD-000896,1,71.73,0,0,0,1,0
2023-09-30,ORD-000116,1,27600.0,0,0,0,1,0
2023-09-30,ORD-000251,1,46400.0,0,0,0,1,0
2023-09-30,ORD-000811,1,35300.0,0,0,0,1,0
2023-09-30,ORD-000843,1,40000.0,0,0,0,1,0
2023-09-30,ORD-001042,1,112700.0,0,0,0,1,0
2023-10-02,ORD-000610,1,98.26,0,0,0,1,0
2023-10-02,ORD-000627,1,9000.0,0,0,0,1,0
2023-10-02,ORD-001185,1,76800.0,0,0,0,1,0
2023-10-03,ORD-000230,1,18000.0,0,0,0,1,0
2023-10-03,ORD-000822,1,9000.0,0,0,0,1,0
2023-10-03,ORD-000898,1,8000.0,0,0,0,1,0
2023-10-04,ORD-000682,1,78000.0,0,0,0,1,0
2023-10-05,ORD-000182,1,9000.0,0,0,0,1,0
2023-10-05,ORD-000503,1,25000.0,0,0,0,1,0
2023-10-05,ORD-001114,1,9000.0,0,0,0,1,0
2023-10-06,ORD-000921,1,5000.0,0,0,0,1,0
2023-10-07,ORD-000792,1,6500.0,0,0,0,1,0
2023-10-08,ORD-000862,1,62500.0,0,0,0,1,0
2023-10-08,ORD-000942,1,5000.0,0,0,0,1,0
2023-10-08,ORD-001176,1,88200.0,0,0,0,1,0
2023-10-09,ORD-000337,1,88.04,0,0,0,1,0
2023-10-10,ORD-000001,1,57700.0,0,0,0,1,0
2023-10-10,ORD-000455,1,103100.0,0,0,0,1,0
2023-10-10,ORD-001046,1,25000.0,0,0,0,1,0
2023-10-10,ORD-001144,1,5000.0,0,0,0,1,0
2023-10-11,ORD-000117,1,19000.0,0,0,0,1,0
2023-10-11,ORD-000467,1,25000.0,0,0,0,1,0
2023-10-12,ORD-001095,1,161000.0,0,0,0,1,0
2023-10-13,ORD-000344,1,40000.0,0,0,0,1,0
2023-10-13,ORD-001027,1,152000.0,0,0,0,1,0
2023-10-15,ORD-000527,1,33400.0,0,0,0,1,0
2023-10-15,ORD-000778,1,5000.0,0,0,0,1,0
2023-10-15,ORD-001111,1,25000.0,0,0,0,1,0
2023-10-15,ORD-001117,1,7500.0,0,0,0,1,0
2023-10-15,ORD-001148,1,3000.0,0,0,0,1,0
2023-10-16,ORD-000622,1,12000.0,0,0,0,1,0
2023-10-16,ORD-000972,1,150.31,0,0,0,1,0
2023-10-17,ORD-000042,1,37000.0,0,0,0,1,0
2023-10-17,ORD-000502,1,31500.0,0,0,0,1,0
2023-10-17,ORD-000808,1,9000.0,0,0,0,1,0
2023-10-17,ORD-001120,1,8200.0,0,0,0,1,0
2023-10-18,ORD-000914,1,84500.0,0,0,0,1,0
2023-10-18,ORD-000949,1,12000.0,0,0,0,1,0
2023-10-18,ORD-001077,1,151000.0,0,0,0,1,0
2023-10-19,ORD-000060,1,18000.0,0,0,0,1,0
2023-10-19,ORD-000385,1,25000.0,0,0,0,1,0
2023-10-20,ORD-000102,1,112500.0,0,0,0,1,0
2023-10-20,ORD-000950,1,34500.0,0,0,0,1,0
2023-10-20,ORD-001000,1,1500.0,0,0,0,1,0
2023-10-21,ORD-000139,1,28.32,0,0,0,1,0
2023-10-21,ORD-000490,1,28500.0,0,0,0,1,0
2023-10-21,ORD-001076,1,130700.0,0,0,0,1,0
2023-10-22,ORD-000570,1,18000.0,0,0,0,1,0
2023-10-22,ORD-000627,1,40000.0,0,0,0,1,0
2023-10-22,ORD-001053,1,5000.0,0,0,0,1,0
2023-10-23,ORD-000345,1,40000.0,0,0,0,1,0
2023-10-23,ORD-000964,1,44.59,0,0,0,1,0
2023-10-24,ORD-000586,1,109900.0,0,0,0,1,0
2023-10-24,ORD-000691,1,8.44,0,0,0,1,0
2023-10-24,ORD-001002,1,80200.0,0,0,0,1,0
2023-10-24,ORD-001186,1,9000.0,0,0,0,1,0
2023-10-25,ORD-000047,1,25700.0,0,0,0,1,0
2023-10-25,ORD-000704,1,40000.0,0,0,0,1,0
2023-10-26,ORD-000334,1,49600.0,0,0,0,1,0
2023-10-27,ORD-000113,1,5000.0,0,0,0,1,0
2023-10-27,ORD-000441,1,18000.0,0,0,0,1,0
2023-10-27,ORD-000534,1,73100.0,0,0,0,1,0
2023-10-28,ORD-000113,1,44100.0,0,0,0,1,0
2023-10-28,ORD-000244,1,9200.0,0,0,0,1,0
2023-10-28,ORD-000314,1,83100.0,0,0,0,1,0
2023-10-28,ORD-000456,1,18000.0,0,0,0,1,0
2023-10-28,ORD-000468,1,9000.0,0,0,0,1,0
