event_date,order_id,event_count,total_amount,payment_events,refund_events,shipment_events,warning_count,critical_count
2023-10-28,ORD-000469,1,31500.0,0,0,0,1,0
2023-10-29,ORD-000402,1,46500.0,0,0,0,1,0
2023-10-29,ORD-001009,1,55600.0,0,0,0,1,0
2023-10-30,ORD-000191,1,36.88,0,0,0,1,0
2023-10-30,ORD-000318,1,9000.0,0,0,0,1,0
2023-10-30,ORD-000708,1,9000.0,0,0,0,1,0
2023-10-30,ORD-000937,1,40000.0,0,0,0,1,0
2023-11-01,ORD-000226,1,40000.0,0,0,0,1,0
2023-11-01,ORD-000332,1,15.41,0,0,0,1,0
2023-11-03,ORD-000142,1,12000.0,0,0,0,1,0
2023-11-03,ORD-000169,1,5000.0,0,0,0,1,0
2023-11-03,ORD-000247,1,43800.0,0,0,0,1,0
2023-11-03,ORD-000372,1,40000.0,0,0,0,1,0
2023-11-03,ORD-000471,1,40000.0,0,0,0,1,0
2023-11-03,ORD-000578,1,44000.0,0,0,0,1,0
2023-11-03,ORD-001183,1,198600.0,0,0,0,1,0
2023-11-04,ORD-000490,1,40000.0,0,0,0,1,0
2023-11-04,ORD-000523,1,19000.0,0,0,0,1,0
2023-11-04,ORD-001119,1,40000.0,0,0,0,1,0
2023-11-05,ORD-000663,1,18000.0,0,0,0,1,0
2023-11-05,ORD-001166,1,72100.0,0,0,0,1,0
2023-11-06,ORD-000986,1,25000.0,0,0,0,1,0
2023-11-07,ORD-000079,1,18000.0,0,0,0,1,0
2023-11-07,ORD-000122,1,18000.0,0,0,0,1,0
2023-11-07,ORD-000849,1,23500.0,0,0,0,1,0
2023-11-08,ORD-000157,1,18000.0,0,0,0,1,0
2023-11-08,ORD-000344,1,9000.0,0,0,0,1,0
2023-11-08,ORD-000609,1,8000.0,0,0,0,1,0
2023-11-09,ORD-000548,1,31000.0,0,0,0,1,0
2023-11-09,ORD-001172,1,8500.0,0,0,0,1,0
2023-11-10,ORD-000903,1,43800.0,0,0,0,1,0
2023-11-11,ORD-000714,1,94500.0,0,0,0,1,0
2023-11-11,ORD-000923,1,17200.0,0,0,0,1,0
2023-11-12,ORD-000255,1,25000.0,0,0,0,1,0
2023-11-13,ORD-000432,1,14000.0,0,0,0,1,0
2023-11-14,ORD-000161,1,15000.0,0,0,0,1,0
2023-11-14,ORD-000470,1,58500.0,0,0,0,1,0
2023-11-14,ORD-000939,1,15500.0,0,0,0,1,0
2023-11-14,ORD-001179,1,5000.0,0,0,0,1,0
2023-11-14,ORD-001196,1,18000.0,0,0,0,1,0
2023-11-15,ORD-000144,1,86900.0,0,0,0,1,0
2023-11-15,ORD-000237,1,51900.0,0,0,0,1,0
2023-11-15,ORD-001113,1,118700.0,0,0,0,1,0
2023-11-16,ORD-000407,1,44100.0,0,0,0,1,0
2023-11-16,ORD-000616,1,116500.0,0,0,0,1,0
2023-11-16,ORD-000744,1,5.53,0,0,0,1,0
2023-11-16,ORD-001066,1,1500.0,0,0,0,1,0
2023-11-17,ORD-000164,1,34500.0,0,0,0,1,0
2023-11-17,ORD-000260,1,25000.0,0,0,0,1,0
2023-11-17,ORD-000836,1,5500.0,0,0,0,1,0
2023-11-18,ORD-000500,1,8000.0,0,0,0,1,0
2023-11-19,ORD-000046,1,25000.0,0,0,0,1,0
2023-11-19,ORD-000169,1,107.13,0,0,0,1,0
2023-11-19,ORD-000232,1,4500.0,0,0,0,1,0
2023-11-19,ORD-000305,1,25000.0,0,0,0,1,0
2023-11-19,ORD-000573,1,5000.0,0,0,0,1,0
2023-11-19,ORD-000804,1,5000.0,0,0,0,1,0
2023-11-20,ORD-000536,1,4500.0,0,0,0,1,0
2023-11-20,ORD-000945,1,18000.0,0,0,0,1,0
2023-11-21,ORD-000446,1,1500.0,0,0,0,1,0
2023-11-22,ORD-000038,1,5000.0,0,0,0,1,0
2023-11-22,ORD-000963,1,13400.0,0,0,0,1,0
2023-11-23,ORD-000080,1,18000.0,0,0,0,1,0
2023-11-23,ORD-000520,1,83100.0,0,0,0,1,0
2023-11-23,ORD-001240,1,18000.0,0,0,0,1,0
2023-11-24,ORD-000074,1,5000.0,0,0,0,1,0
2023-11-24,ORD-000159,1,5000.0,0,0,0,1,0
2023-11-25,ORD-000332,1,12000.0,0,0,0,1,0
2023-11-25,ORD-000411,1,41.03,0,0,0,1,0
2023-11-25,ORD-000939,1,5000.0,0,0,0,1,0
2023-11-26,ORD-000731,1,9000.0,0,0,0,1,0
2023-11-26,ORD-000858,1,18000.0,0,0,0,1,0
2023-11-26,ORD-000952,1,18200.0,0,0,0,1,0
2023-11-27,ORD-000780,1,69400.0,0,0,0,1,0
2023-11-27,ORD-000915,1,17100.0,0,0,0,1,0
2023-11-27,ORD-001070,1,158100.0,0,0,0,1,0
2023-11-28,ORD-000007,1,63.79,0,0,0,1,0
2023-11-28,ORD-000489,1,40000.0,0,0,0,1,0
2023-11-28,ORD-000665,1,9000.0,0,0,0,1,0
2023-11-29,ORD-000477,1,75000.0,0,0,0,1,0
2023-11-29,ORD-000685,1,21600.0,0,0,0,1,0
2023-11-30,ORD-000789,1,5000.0,0,0,0,1,0
2023-12-01,ORD-000015,1,13000.0,0,0,0,1,0
2023-12-01,ORD-000467,1,13.56,0,0,0,1,0
2023-12-01,ORD-000642,1,5000.0,0,0,0,1,0
2023-12-01,ORD-000659,1,18000.0,0,0,0,1,0
2023-12-03,ORD-000121,1,30400.0,0,0,0,1,0
2023-12-03,ORD-000462,1,25000.0,0,0,0,1,0
2023-12-03,ORD-000579,1,12000.0,0,0,0,1,0
2023-12-03,ORD-000630,1,5000.0,0,0,0,1,0
2023-12-03,ORD-000786,1,97300.0,0,0,0,1,0
2023-12-04,ORD-000024,1,147700.0,0,0,0,1,0
2023-12-04,ORD-000272,1,73600.0,0,0,0,1,0
2023-12-04,ORD-001099,1,106500.0,0,0,0,1,0
2023-12-05,ORD-000148,1,25000.0,0,0,0,1,0
2023-12-05,ORD-000208,1,9000.0,0,0,0,1,0
2023-12-05,ORD-000437,1,25000.0,0,0,0,1,0
2023-12-06,ORD-001053,1,25000.0,0,0,0,1,0
2023-12-07,ORD-000397,1,1500.0,0,0,0,1,0
2023-12-07,ORD-000530,1,12000.0,0,0,0,1,0
2023-12-07,ORD-000702,1,28.52,0,0,0,1,0
2023-12-07,ORD-000899,1,27100.0,0,0,0,1,0
2023-12-08,ORD-000349,1,64.77,0,0,0,1,0
2023-12-08,ORD-000758,1,18000.0,0,0,0,1,0
2023-12-09,ORD-000479,1,12000.0,0,0,0,1,0
2023-12-09,ORD-000767,1,36.67,0,0,0,1,0
2023-12-10,ORD-000758,1,88.63,0,0,0,1,0
2023-12-11,ORD-001112,1,4500.0,0,0,0,1,0
2023-12-12,ORD-000150,1,58100.0,0,0,0,1,0
2023-12-12,ORD-000341,1,25500.0,0,0,0,1,0
2023-12-12,ORD-000535,1,12000.0,0,0,0,1,0
2023-12-12,ORD-000907,1,5000.0,0,0,0,1,0
2023-12-13,ORD-000059,1,81000.0,0,0,0,1,0
2023-12-13,ORD-000590,1,117000.0,0,0,0,1,0
2023-12-13,ORD-000692,1,18000.0,0,0,0,1,0
2023-12-13,ORD-000844,1,25000.0,0,0,0,1,0
2023-12-13,ORD-001118,1,21000.0,0,0,0,1,0
2023-12-14,ORD-000127,1,25000.0,0,0,0,1,0
2023-12-14,ORD-001000,1,9200.0,0,0,0,1,0
2023-12-14,ORD-001059,1,35.59,0,0,0,1,0
2023-12-14,ORD-001158,1,50500.0,0,0,0,1,0
2023-12-15,ORD-000546,1,112100.0,0,0,0,1,0
2023-12-15,ORD-000746,1,3000.0,0,0,0,1,0
2023-12-15,ORD-000979,1,40000.0,0,0,0,1,0
2023-12-16,ORD-000027,1,80400.0,0,0,0,1,0
2023-12-16,ORD-000401,1,25000.0,0,0,0,1,0
2023-12-16,ORD-000416,1,8500.0,0,0,0,1,0
2023-12-16,ORD-000864,1,28800.0,0,0,0,1,0
2023-12-16,ORD-000951,1,45800.0,0,0,0,1,0
2023-12-17,ORD-000144,1,5000.0,0,0,0,1,0
2023-12-17,ORD-000372,1,10500.0,0,0,0,1,0
2023-12-17,ORD-000395,1,85000.0,0,0,0,1,0
2023-12-18,ORD-000201,1,12000.0,0,0,0,1,0
2023-12-18,ORD-001019,1,19600.0,0,0,0,1,0
2023-12-18,ORD-001107,1,5000.0,0,0,0,1,0
2023-12-18,ORD-001145,1,19500.0,0,0,0,1,0
2023-12-19,ORD-000797,1,37500.0,0,0,0,1,0
2023-12-20,ORD-000182,1,9000.0,0,0,0,1,0
2023-12-20,ORD-000812,1,12000.0,0,0,0,1,0
2023-12-20,ORD-000824,1,9000.0,0,0,0,1,0
2023-12-21,ORD-000925,1,12000.0,0,0,0,1,0
2023-12-22,ORD-000227,1,9000.0,0,0,0,1,0
2023-12-22,ORD-000232,1,5000.0,0,0,0,1,0
2023-12-22,ORD-000355,1,12000.0,0,0,0,1,0
2023-12-22,ORD-000850,1,12000.0,0,0,0,1,0
2023-12-22,ORD-000959,1,41500.0,0,0,0,1,0
2023-12-23,ORD-000045,1,87000.0,0,0,0,1,0
2023-12-23,ORD-000108,1,47700.0,0,0,0,1,0
2023-12-23,ORD-000206,1,40000.0,0,0,0,1,0
2023-12-24,ORD-000038,1,22200.0,0,0,0,1,0
2023-12-24,ORD-000399,1,25000.0,0,0,0,1,0
2023-12-24,ORD-000438,1,40000.0,0,0,0,1,0
2023-12-24,ORD-000673,1,70100.0,0,0,0,1,0
2023-12-24,ORD-000817,1,5500.0,0,0,0,1,0
2023-12-25,ORD-000488,1,39000.0,0,0,0,1,0
2023-12-26,ORD-000444,1,40000.0,0,0,0,1,0
2023-12-28,ORD-000316,1,100500.0,0,0,0,1,0
2023-12-28,ORD-000851,1,18000.0,0,0,0,1,0
2023-12-28,ORD-001157,1,91000.0,0,0,0,1,0
2023-12-30,ORD-000501,1,66600.0,0,0,0,1,0
2023-12-30,ORD-000634,1,18000.0,0,0,0,1,0
2023-12-30,ORD-000989,1,151500.0,0,0,0,1,0
2023-12-31,ORD-000671,1,71000.0,0,0,0,1,0
2026-02-11,ORD-260219-00013,1,0.0,0,0,1,1,0
2026-02-11,ORD-260219-00019,1,0.0,0,0,1,1,0
2026-02-11,ORD-260219-00024,1,9000.0,1,0,0,1,0
2026-02-11,ORD-260219-00038,1,25000.0,1,0,0,1,0
2026-02-12,ORD-260219-00007,1,65000.0,0,0,0,1,0
2026-02-12,ORD-260219-00008,1,0.0,0,0,0,1,0
2026-02-12,ORD-260219-00017,1,25000.0,0,0,0,1,0
2026-02-12,ORD-260219-00019,1,0.0,0,0,1,1,0
2026-02-12,ORD-260219-00026,1,5000.0,1,0,0,1,0
2026-02-12,ORD-260219-00065,1,19.27,0,1,0,1,0
2026-02-12,ORD-UNKNOWN-5415,1,13000.0,0,1,0,1,0
2026-02-13,ORD-260219-00001,1,0.0,0,0,1,1,0
2026-02-13,ORD-260219-00005,1,5000.0,1,0,0,1,0
2026-02-13,ORD-260219-00012,1,0.0,0,0,1,1,0
2026-02-13,ORD-260219-00017,1,0.0,0,0,1,1,0
2026-02-13,ORD-260219-00019,1,0.0,0,0,1,1,0
2026-02-13,ORD-260219-00020,1,0.0,0,0,1,1,0
2026-02-13,ORD-260219-00024,1,18000.0,0,0,0,1,0
2026-02-13,ORD-260219-00041,1,65000.0,1,0,0,1,0
2026-02-13,ORD-260219-00042,2,2500.0,0,1,0,2,0
2026-02-13,ORD-260219-00073,1,0.0,0,0,1,1,0
2026-02-14,ORD-260219-00004,1,0.0,0,0,1,1,0
2026-02-14,ORD-260219-00018,1,5000.0,0,0,0,1,0
2026-02-14,ORD-260219-00030,1,0.0,0,0,0,1,0
2026-02-14,ORD-260219-00036,2,58000.0,2,0,0,2,0
2026-02-14,ORD-260219-00044,1,18000.0,0,0,0,1,0
2026-02-14,ORD-260219-00050,1,0.0,0,0,0,1,0
2026-02-14,ORD-260219-00056,1,18000.0,0,1,0,1,0
2026-02-14,ORD-260219-00062,1,4.7,0,1,0,1,0
2026-02-14,ORD-UNKNOWN-6798,1,5000.0,1,0,0,1,0
2026-02-15,ORD-260219-00011,1,5000.0,1,0,0,1,0
2026-02-15,ORD-260219-00017,1,0.0,0,0,0,1,0
2026-02-15,ORD-260219-00043,1,0.0,0,0,1,1,0
2026-02-15,ORD-260219-00072,1,0.0,0,0,1,1,0
2026-02-16,ORD-260219-00026,1,5000.0,1,0,0,1,0
2026-02-16,ORD-260219-00030,1,65000.0,1,0,0,1,0
2026-02-16,ORD-260219-00036,1,0.0,0,0,0,1,0
2026-02-16,ORD-260219-00037,1,8.5,0,0,0,1,0
2026-02-16,ORD-260219-00053,1,40000.0,1,0,0,1,0
2026-02-16,ORD-260219-00071,1,12000.0,1,0,0,1,0
2026-02-17,ORD-260219-00012,1,0.0,0,0,1,1,0
2026-02-17,ORD-260219-00045,1,2500.0,0,1,0,1,0
2026-02-17,ORD-260219-00051,1,0.0,0,0,1,1,0
2026-02-17,ORD-260219-00056,1,5000.0,0,0,0,1,0
2026-02-17,ORD-260219-00068,2,9000.0,1,0,1,2,0
2026-02-17,ORD-UNKNOWN-1138,1,18000.0,1,0,0,1,0
2026-02-18,ORD-260219-00003,1,40000.0,0,1,0,1,0
2026-02-18,ORD-260219-00005,1,0.0,0,0,0,0,0
2026-02-18,ORD-260219-00008,2,77000.0,1,0,0,0,0
2026-02-18,ORD-260219-00015,1,9000.0,1,0,0,0,0
2026-02-18,ORD-260219-00017,1,1500.0,0,1,0,0,0
2026-02-18,ORD-260219-00018,1,0.0,0,0,1,0,0
2026-02-18,ORD-260219-00020,1,0.0,0,0,0,0,0
2026-02-18,ORD-260219-00021,1,12000.0,1,0,0,0,0
2026-02-18,ORD-260219-00023,1,40000.0,1,0,0,0,0
2026-02-18,ORD-260219-00028,1,65000.0,1,0,0,0,0
2026-02-18,ORD-260219-00032,1,18000.0,0,0,0,0,0
2026-02-18,ORD-260219-00033,1,25000.0,0,1,0,1,0
2026-02-18,ORD-260219-00035,1,18000.0,0,0,0,0,0
2026-02-18,ORD-260219-00038,1,5000.0,1,0,0,0,0
2026-02-18,ORD-260219-00040,2,21000.0,0,0,0,0,0
2026-02-18,ORD-260219-00042,1,0.0,0,0,1,0,0
2026-02-18,ORD-260219-00049,1,40000.0,0,0,0,0,0
2026-02-18,ORD-260219-00055,1,0.0,0,0,1,1,0
2026-02-18,ORD-260219-00058,1,25000.0,0,0,0,1,0
2026-02-18,ORD-260219-00059,1,0.0,0,0,1,0,0
2026-02-18,ORD-260219-00062,1,18000.0,1,0,0,0,0
2026-02-18,ORD-260219-00068,1,12000.0,0,1,0,0,0
2026-02-18,ORD-260219-00071,1,9000.0,0,1,0,0,0
2026-02-18,ORD-260219-00074,1,65000.0,0,0,0,0,0
2026-02-19,ORD-260219-00001,2,48000.0,0,1,0,0,0
2026-02-19,ORD-260219-00002,7,105500.0,2,1,2,0,0
2026-02-19,ORD-260219-00003,3,25005.38,0,1,1,0,0
2026-02-19,ORD-260219-00004,5,26005.62,1,1,0,0,0
2026-02-19,ORD-260219-00005,4,78044.1,2,1,0,0,0
2026-02-19,ORD-260219-00006,5,49000.0,1,0,3,0,0
2026-02-19,ORD-260219-00007,1,12000.0,1,0,0,0,0
2026-02-19,ORD-260219-00008,7,106000.0,2,1,1,0,0
2026-02-19,ORD-260219-00009,6,178025.99,3,1,1,0,0
2026-02-19,ORD-260219-00010,9,126537.49,5,2,1,0,0
2026-02-19,ORD-260219-00011,11,102027.95999999999,4,2,3,0,0
2026-02-19,ORD-260219-00012,3,74023.61,1,1,0,0,0
2026-02-19,ORD-260219-00013,5,17042.37,2,0,2,0,0
2026-02-19,ORD-260219-00014,5,40000.0,1,0,3,0,0
2026-02-19,ORD-260219-00015,4,52000.0,2,1,0,0,0
2026-02-19,ORD-260219-00016,4,9000.0,0,0,3,0,0
2026-02-19,ORD-260219-00017,5,42509.4,1,1,1,0,0
2026-02-19,ORD-260219-00018,8,69000.0,4,0,2,0,0
2026-02-19,ORD-260219-00019,2,17000.0,1,0,0,0,0
2026-02-19,ORD-260219-00020,4,49000.0,0,1,2,0,0
2026-02-19,ORD-260219-00021,2,2562.5,0,1,0,0,0
2026-02-19,ORD-260219-00022,7,83573.86,2,2,2,0,0
2026-02-19,ORD-260219-00023,5,77027.62,2,0,1,0,0
2026-02-19,ORD-260219-00024,3,6524.9,0,2,1,0,0
2026-02-19,ORD-260219-00025,3,9000.0,0,0,1,0,0
2026-02-19,ORD-260219-00026,5,66000.0,2,1,1,0,0
2026-02-19,ORD-260219-00027,6,54012.229999999996,1,1,2,0,0
2026-02-19,ORD-260219-00028,2,83000.0,0,0,0,0,0
2026-02-19,ORD-260219-00029,3,12000.0,0,0,1,0,0
2026-02-19,ORD-260219-00030,5,22500.0,1,2,1,0,0
2026-02-19,ORD-260219-00031,7,87000.0,4,0,0,0,0
2026-02-19,ORD-260219-00032,5,65091.76,2,1,1,0,0
2026-02-19,ORD-260219-00033,4,40000.0,0,0,2,0,0
2026-02-19,ORD-260219-00034,4,30000.0,1,0,1,0,0
2026-02-19,ORD-260219-00035,8,34525.119999999995,4,1,2,0,0
2026-02-19,ORD-260219-00036,7,58000.0,2,0,2,0,0
2026-02-19,ORD-260219-00037,6,22044.739999999998,2,2,1,0,0
2026-02-19,ORD-260219-00038,10,59500.0,2,1,4,0,0
2026-02-19,ORD-260219-00039,5,49009.68,2,0,2,0,0
2026-02-19,ORD-260219-00040,4,77000.0,3,0,0,0,0
2026-02-19,ORD-260219-00041,3,18000.0,1,0,1,0,0
2026-02-19,ORD-260219-00042,7,79546.4,4,1,1,0,0
2026-02-19,ORD-260219-00043,10,169010.0,5,0,3,0,0
2026-02-19,ORD-260219-00044,3,0.0,1,0,2,0,0
2026-02-19,ORD-260219-00045,7,20510.06,1,3,2,0,0
2026-02-19,ORD-260219-00046,6,134000.0,2,1,2,0,0
2026-02-19,ORD-260219-00047,4,13.03,0,0,3,0,0
2026-02-19,ORD-260219-00048,3,12000.0,0,0,1,0,0
2026-02-19,ORD-260219-00049,9,126000.0,3,1,2,0,0
2026-02-19,ORD-260219-00050,4,86000.0,2,0,1,0,0
2026-02-19,ORD-260219-00051,9,63000.0,4,0,3,0,0
2026-02-19,ORD-260219-00052,6,30033.670000000002,1,1,2,0,0
2026-02-19,ORD-260219-00053,4,17000.0,0,0,2,0,0
2026-02-19,ORD-260219-00054,11,69511.39,2,2,4,0,0
2026-02-19,ORD-260219-00055,7,31000.0,3,0,3,0,0
2026-02-19,ORD-260219-00056,5,74012.04000000001,4,0,1,0,0
2026-02-19,ORD-260219-00057,7,72043.1,2,2,0,0,0
2026-02-19,ORD-260219-00058,5,109504.81,3,1,0,0,0
2026-02-19,ORD-260219-00059,7,144000.0,5,0,0,0,0
2026-02-19,ORD-260219-00060,4,49013.53,1,1,1,0,0
2026-02-19,ORD-260219-00061,9,47500.0,2,1,3,0,0
2026-02-19,ORD-260219-00062,6,235000.0,4,0,1,0,0
2026-02-19,ORD-260219-00063,7,145000.0,3,1,1,0,0
2026-02-19,ORD-260219-00064,3,70000.0,2,0,0,0,0
2026-02-19,ORD-260219-00065,7,105034.78,3,0,2,0,0
2026-02-19,ORD-260219-00066,8,59000.0,2,0,3,0,0
2026-02-19,ORD-260219-00067,5,83000.0,1,0,1,0,0
2026-02-19,ORD-260219-00068,5,164000.0,1,2,0,0,0
2026-02-19,ORD-260219-00069,6,51000.0,3,0,0,0,0
2026-02-19,ORD-260219-00070,6,42025.51,3,0,2,0,0
2026-02-19,ORD-260219-00071,4,46000.0,2,0,0,0,0
2026-02-19,ORD-260219-00072,4,83000.0,1,0,1,0,0
2026-02-19,ORD-260219-00073,4,126000.0,3,0,0,0,0
2026-02-19,ORD-260219-00074,10,129000.0,3,1,2,0,0
2026-02-19,ORD-260219-00075,6,95042.02,2,0,1,0,0
2026-02-19,ORD-UNKNOWN-1567,1,0.0,0,0,0,0,0
2026-02-19,ORD-UNKNOWN-2746,1,0.0,0,0,1,0,0
2026-02-19,ORD-UNKNOWN-3276,1,0.0,0,0,1,0,0
2026-02-19,ORD-UNKNOWN-4533,1,0.0,0,0,0,0,0
2026-02-19,ORD-UNKNOWN-5481,1,9000.0,0,1,0,0,0
2026-02-19,ORD-UNKNOWN-6325,1,12000.0,1,0,0,0,0
2026-02-19,ORD-UNKNOWN-6558,1,0.0,0,0,0,0,0
2026-02-19,ORD-UNKNOWN-6763,1,65000.0,1,0,0,0,0
2026-02-19,ORD-UNKNOWN-6780,1,5000.0,1,0,0,0,0
2026-02-19,ORD-UNKNOWN-7044,1,0.0,0,0,1,0,0
2026-02-19,ORD-UNKNOWN-7841,1,0.0,0,0,1,0,0
2026-02-19,ORD-UNKNOWN-8438,1,18000.0,0,1,0,0,0
2026-02-19,ORD-UNKNOWN-9084,1,18000.0,0,1,0,0,0
