event_id,event_type,event_time,vendor,order_id,transaction_id,tracking_id,amount,currency,status,region,ingested_at,quality_bucket,is_late_arrival,is_warning,is_critical,is_anomaly
b30db8116ba5,shipment_updated,2026-02-19T06:37:21Z,vendor_a,ORD-260219-00008,,TRK-09166d949d82,,,IN_TRANSIT,,2026-02-19T08:20:21Z,valid,False,False,False,False
4a5ec9b7729a,shipment_updated,2026-02-19T16:04:39Z,vendor_a,ORD-260219-00011,,TRK-67d9937592fe,,,DELIVERED,,2026-02-19T17:41:39Z,valid,False,False,False,False
4257303ac83b,shipment_updated,2026-02-19T06:38:31Z,vendor_b,ORD-260219-00025,,TRK2264748,,,DELIVERED,,2026-02-19T06:55:31Z,valid,False,False,False,False
0e5e69d335d9,shipment_updated,2026-02-19T08:36:33Z,vendor_b,ORD-260219-00048,,TRK9874152,,,CREATED,,2026-02-19T10:22:33Z,valid,False,False,False,False
17c48f3e3186,shipment_updated,2026-02-19T15:51:12Z,vendor_a,ORD-260219-00065,,TRK-9165f200740e,,,IN_TRANSIT,,2026-02-19T17:47:12Z,valid,False,False,False,False
3c9ad58b956e,shipment_updated,2026-02-19T08:13:50Z,vendor_b,ORD-260219-00032,,TRK8896868,,,PICKED_UP,,2026-02-19T09:42:50Z,valid,False,False,False,False
60845bd9a331,shipment_updated,2026-02-19T13:46:44Z,vendor_a,ORD-UNKNOWN-2746,,TRK-73786aaf8ec8,,,PICKED_UP,,2026-02-19T15:28:44Z,valid,False,False,False,False
57620f2c3d43,shipment_updated,2026-02-19T15:03:05Z,vendor_c,ORD-260219-00035,,877583839,,,PICKED_UP,PICKED_UP,2026-02-19T15:52:05Z,valid,False,False,False,False
27f36d0414c4,shipment_updated,2026-02-19T19:52:17Z,vendor_b,ORD-260219-00016,,TRK9488613,,,IN_TRANSIT,,2026-02-19T20:36:17Z,valid,False,False,False,False
cd18b026a77c,shipment_updated,2026-02-19T08:17:55Z,vendor_c,ORD-260219-00030,,223240112,,,PICKED_UP,PICKED_UP,2026-02-19T09:37:55Z,valid,False,False,False,False
7edcfc59f9d8,shipment_updated,2026-02-19T09:26:59Z,vendor_b,ORD-260219-00022,,TRK8863447,,,IN_TRANSIT,,2026-02-19T11:11:59Z,valid,False,False,False,False
5395058557da,shipment_updated,2026-02-19T14:23:15Z,vendor_b,ORD-260219-00043,,TRK1615675,,,DELIVERED,,2026-02-19T14:59:15Z,valid,False,False,False,False
e682840b076b,shipment_updated,2026-02-19T19:38:24Z,vendor_a,ORD-260219-00002,,TRK-2f985d80015d,,,CREATED,,2026-02-19T20:06:24Z,valid,False,False,False,False
fb7c70fc9567,shipment_updated,2026-02-17T02:38:10Z,vendor_a,ORD-260219-00068,,TRK-3267703c39a4,,,IN_TRANSIT,,2026-02-19T16:38:10Z,warning,True,True,False,True
587623dd45fd,shipment_updated,2026-02-19T22:11:42Z,vendor_c,ORD-260219-00013,,886365312,,,PICKED_UP,PICKED_UP,2026-02-19T22:50:42Z,valid,False,False,False,False
3bd772d4c5bf,shipment_updated,2026-02-15T12:19:02Z,vendor_c,ORD-260219-00072,,822443971,,,IN_TRANSIT,IN_TRANSIT,2026-02-19T13:19:02Z,warning,True,True,False,True
0cba622c765c,shipment_updated,2026-02-19T13:42:35Z,vendor_b,ORD-260219-00070,,TRK9209880,,,DELIVERED,,2026-02-19T15:15:35Z,valid,False,False,False,False
66b5f7344ec9,shipment_updated,2026-02-12T16:41:56Z,vendor_a,ORD-260219-00019,,TRK-491fa7401135,,,PICKED_UP,,2026-02-19T21:41:56Z,warning,True,True,False,True
17e98601a0f2,shipment_updated,2026-02-19T10:55:55Z,vendor_a,ORD-260219-00067,,TRK-43307252bd51,,,DELIVERED,,2026-02-19T10:58:55Z,valid,False,False,False,False
694fa8f12066,shipment_updated,2026-02-19T11:35:39Z,vendor_b,ORD-260219-00011,,TRK6455706,,,DELIVERED,,2026-02-19T11:43:39Z,valid,False,False,False,False
cd46e51bfbc2,shipment_updated,2026-02-17T15:06:28Z,vendor_a,ORD-260219-00012,,TRK-625564c13a0e,,,IN_TRANSIT,,2026-02-19T03:06:28Z,warning,True,True,False,True
ec60cdd57e35,shipment_updated,2026-02-19T00:18:55Z,vendor_b,ORD-260219-00011,,TRK8434202,,,DELIVERED,,2026-02-19T01:54:55Z,valid,False,False,False,False
128169192076,shipment_updated,2026-02-19T18:19:26Z,vendor_b,ORD-260219-00049,,TRK2209226,,,DELIVERED,,2026-02-19T19:23:26Z,valid,False,False,False,False
01c8d634b939,shipment_updated,2026-02-19T18:08:15Z,vendor_c,ORD-260219-00061,,866990485,,,CREATED,CREATED,2026-02-19T18:15:15Z,valid,False,False,False,False
898002f7433a,shipment_updated,2026-02-13T07:08:14Z,vendor_c,ORD-260219-00020,,810962214,,,DELIVERED,DELIVERED,2026-02-19T12:08:14Z,warning,True,True,False,True
57f7347e68d3,shipment_updated,2026-02-19T21:42:06Z,vendor_c,ORD-260219-00044,,927959968,,,PICKED_UP,PICKED_UP,2026-02-19T22:30:06Z,valid,False,False,False,False
77165e1b4951,shipment_updated,2026-02-14T03:06:21Z,vendor_a,ORD-260219-00004,,TRK-390b4e7adfe5,,,CREATED,,2026-02-19T15:06:21Z,warning,True,True,False,True
fcda2c37ca1e,shipment_updated,2026-02-11T13:00:35Z,vendor_a,ORD-260219-00019,,TRK-491fa7401135,,,DELIVERED,,2026-02-19T05:00:35Z,warning,True,True,False,True
981eb20404e3,shipment_updated,2026-02-19T15:51:03Z,vendor_a,ORD-UNKNOWN-7044,,TRK-6d588311de24,,,DELIVERED,,2026-02-19T17:01:03Z,valid,False,False,False,False
29c0effd8ad2,shipment_updated,2026-02-19T05:58:49Z,vendor_c,ORD-260219-00033,,672817675,,,CREATED,CREATED,2026-02-19T07:08:49Z,valid,False,False,False,False
4e157ab0bf8b,shipment_updated,2026-02-19T19:28:51Z,vendor_c,ORD-260219-00027,,789242701,,,IN_TRANSIT,,2026-02-19T20:49:51Z,valid,False,False,False,False
a9a0add94234,shipment_updated,2026-02-19T13:37:29Z,vendor_c,ORD-260219-00013,,313736772,,,DELIVERED,DELIVERED,2026-02-19T14:20:29Z,valid,False,False,False,False
a41c518cce66,shipment_updated,2026-02-19T21:41:43Z,vendor_c,ORD-260219-00034,,419561201,,,IN_TRANSIT,IN_TRANSIT,2026-02-19T22:12:43Z,valid,False,False,False,False
2028aac76c5f,shipment_updated,2026-02-19T18:43:24Z,vendor_c,ORD-260219-00045,,826517607,,,DELIVERED,DELIVERED,2026-02-19T20:24:24Z,valid,False,False,False,False
8e3dcbbc526f,shipment_updated,2026-02-13T07:34:30Z,vendor_b,ORD-260219-00019,,TRK9037616,,,PICKED_UP,,2026-02-19T10:34:30Z,warning,True,True,False,True
cbc109f85f6b,shipment_updated,2026-02-19T14:50:53Z,vendor_c,ORD-260219-00023,,946066287,,,DELIVERED,DELIVERED,2026-02-19T15:12:53Z,valid,False,False,False,False
13ee40ebf496,shipment_updated,2026-02-19T15:19:24Z,vendor_b,ORD-260219-00065,,TRK5316188,,,PICKED_UP,,2026-02-19T17:02:24Z,valid,False,False,False,False
1ac7193cad3d,shipment_updated,2026-02-19T15:23:19Z,vendor_c,ORD-260219-00052,,250980852,,,DELIVERED,DELIVERED,2026-02-19T15:34:19Z,valid,False,False,False,False
b0cb9d45da95,shipment_updated,2026-02-19T18:23:49Z,vendor_b,ORD-260219-00054,,TRK5151780,,,CREATED,,2026-02-19T19:59:49Z,valid,False,False,False,False
6342a9d2066e,shipment_updated,2026-02-13T11:05:07Z,vendor_c,ORD-260219-00073,,452313624,,,DELIVERED,DELIVERED,2026-02-19T04:05:07Z,warning,True,True,False,True
727fdb0897be,shipment_updated,2026-02-19T15:15:10Z,vendor_a,ORD-260219-00066,,TRK-aad97c6c8ee4,,,CREATED,,2026-02-19T16:13:10Z,valid,False,False,False,False
c7221f8c49cc,shipment_updated,2026-02-19T07:40:52Z,vendor_c,ORD-260219-00051,,469935052,,,CREATED,CREATED,2026-02-19T09:15:52Z,valid,False,False,False,False
5c59b6978df0,shipment_updated,2026-02-19T20:30:19Z,vendor_c,ORD-260219-00054,,208337018,,,CREATED,CREATED,2026-02-19T22:23:19Z,valid,False,False,False,False
2d5e1d92b6a2,shipment_updated,2026-02-19T13:29:45Z,vendor_c,ORD-260219-00006,,250469429,,,IN_TRANSIT,IN_TRANSIT,2026-02-19T14:38:45Z,valid,False,False,False,False
aecc38669aba,shipment_updated,2026-02-19T07:03:49Z,vendor_a,ORD-260219-00051,,TRK-146037dcdd95,,,IN_TRANSIT,,2026-02-19T08:42:49Z,valid,False,False,False,False
7c61bf764f41,shipment_updated,2026-02-19T10:02:51Z,vendor_a,ORD-UNKNOWN-7841,,TRK-dfd790a65c31,,,DELIVERED,,2026-02-19T10:44:51Z,valid,False,False,False,False
2c34259715ed,shipment_updated,2026-02-19T02:07:24Z,vendor_c,ORD-260219-00006,,292580427,,,IN_TRANSIT,IN_TRANSIT,2026-02-19T02:42:24Z,valid,False,False,False,False
91bef965c62b,shipment_updated,2026-02-19T04:42:52Z,vendor_c,ORD-260219-00039,,680424495,,,IN_TRANSIT,IN_TRANSIT,2026-02-19T05:54:52Z,valid,False,False,False,False
49123421776b,shipment_updated,2026-02-19T08:48:22Z,vendor_c,ORD-260219-00038,,780645895,,,PICKED_UP,PICKED_UP,2026-02-19T08:58:22Z,valid,False,False,False,False
fa4d18bf4407,shipment_updated,2026-02-19T18:51:51Z,vendor_c,ORD-260219-00014,,625579419,,,IN_TRANSIT,IN_TRANSIT,2026-02-19T19:32:51Z,valid,False,False,False,False
a1e044456bcb,shipment_updated,2026-02-19T04:22:35Z,vendor_b,ORD-260219-00055,,TRK6885707,,,IN_TRANSIT,,2026-02-19T06:02:35Z,valid,False,False,False,False
b78913f10d44,shipment_updated,2026-02-18T22:46:34Z,vendor_c,ORD-260219-00059,,559346003,,,PICKED_UP,PICKED_UP,2026-02-19T00:35:34Z,valid,False,False,False,False
0ffe71075a3a,shipment_updated,2026-02-19T02:51:54Z,vendor_a,ORD-260219-00036,,TRK-e52948d182bf,,,CREATED,,2026-02-19T03:23:54Z,valid,False,False,False,False
525dde293afe,shipment_updated,2026-02-18T22:51:55Z,vendor_b,ORD-260219-00055,,TRK4794852,,,DELIVERED,,2026-02-19T23:51:55Z,warning,True,True,False,True
8dee78e94994,shipment_updated,2026-02-19T14:03:23Z,vendor_b,ORD-260219-00020,,TRK3066235,,,DELIVERED,,2026-02-19T14:59:23Z,valid,False,False,False,False
c897b7b6a399,shipment_updated,2026-02-18T23:40:47Z,vendor_c,ORD-260219-00018,,378364310,,,PICKED_UP,PICKED_UP,2026-02-19T00:24:47Z,valid,False,False,False,False
1f822c83e399,shipment_updated,2026-02-19T00:10:07Z,vendor_c,ORD-260219-00016,,719175016,,,CREATED,CREATED,2026-02-19T01:04:07Z,valid,False,False,False,False
57c8ee8e1a58,shipment_updated,2026-02-19T16:20:03Z,vendor_b,ORD-260219-00041,,TRK2828260,,,PICKED_UP,,2026-02-19T16:29:03Z,valid,False,False,False,False
d9b72d1be11a,shipment_updated,2026-02-19T00:38:26Z,vendor_a,ORD-260219-00047,,TRK-38c95a9cb98d,,,IN_TRANSIT,,2026-02-19T02:38:26Z,valid,False,False,False,False
2a09106b285d,shipment_updated,2026-02-19T22:08:09Z,vendor_a,ORD-260219-00063,,TRK-c06a148ecde0,,,IN_TRANSIT,,2026-02-19T23:38:09Z,valid,False,False,False,False
c60114c50861,shipment_updated,2026-02-19T04:38:11Z,vendor_c,ORD-260219-00038,,927672827,,,CREATED,CREATED,2026-02-19T04:38:11Z,valid,False,False,False,False
88a2f1e545ea,shipment_updated,2026-02-19T12:35:16Z,vendor_a,ORD-260219-00049,,TRK-33e559562137,,,PICKED_UP,,2026-02-19T12:47:16Z,valid,False,False,False,False
4ff6d40584bd,shipment_updated,2026-02-19T11:23:14Z,vendor_a,ORD-260219-00003,,TRK-21d77358a0c7,,,CREATED,,2026-02-19T11:36:14Z,valid,False,False,False,False
bcb55fcd43fd,shipment_updated,2026-02-19T15:44:47Z,vendor_b,ORD-260219-00051,,TRK4101792,,,IN_TRANSIT,,2026-02-19T17:08:47Z,valid,False,False,False,False
d2cb7e253464,shipment_updated,2026-02-19T15:53:40Z,vendor_b,ORD-260219-00002,,TRK5234408,,,IN_TRANSIT,,2026-02-19T17:15:40Z,valid,False,False,False,False
b5faa1fb4fbe,shipment_updated,2026-02-19T09:17:50Z,vendor_b,ORD-260219-00029,,TRK8780612,,,CREATED,,2026-02-19T11:10:50Z,valid,False,False,False,False
aff88f50c303,shipment_updated,2026-02-19T02:29:22Z,vendor_a,ORD-260219-00017,,TRK-ae214cc11444,,,IN_TRANSIT,,2026-02-19T03:44:22Z,valid,False,False,False,False
cb533ed3389a,shipment_updated,2026-02-19T15:30:21Z,vendor_b,ORD-260219-00044,,TRK4161264,,,PICKED_UP,,2026-02-19T15:47:21Z,valid,False,False,False,False
f61cea24f64d,shipment_updated,2026-02-13T14:37:50Z,vendor_c,ORD-260219-00012,,417851397,,,IN_TRANSIT,IN_TRANSIT,2026-02-19T18:37:50Z,warning,True,True,False,True
d392a27013bb,shipment_updated,2026-02-19T12:26:54Z,vendor_a,ORD-260219-00038,,TRK-8ffb896dd53c,,,CREATED,,2026-02-19T13:06:54Z,valid,False,False,False,False
50864411d2e5,shipment_updated,2026-02-19T23:16:25Z,vendor_b,ORD-260219-00054,,TRK3674211,,,CREATED,,2026-02-19T23:37:25Z,valid,False,False,False,False
7b60bcf2e285,shipment_updated,2026-02-19T04:13:44Z,vendor_c,ORD-260219-00050,,790844104,,,PICKED_UP,PICKED_UP,2026-02-19T05:24:44Z,valid,False,False,False,False
087e6f00c66a,shipment_updated,2026-02-19T17:12:01Z,vendor_b,ORD-260219-00010,,TRK7352484,,,DELIVERED,,2026-02-19T17:54:01Z,valid,False,False,False,False
373490b17cbe,shipment_updated,2026-02-19T15:09:08Z,vendor_a,ORD-260219-00016,,TRK-61b5bd45570a,,,CREATED,,2026-02-19T16:24:08Z,valid,False,False,False,False
b707ed5dc3a6,shipment_updated,2026-02-19T06:05:06Z,vendor_b,ORD-260219-00066,,TRK6399642,,,DELIVERED,,2026-02-19T06:27:06Z,valid,False,False,False,False
9ecf4ca06e0a,shipment_updated,2026-02-19T12:29:32Z,vendor_c,ORD-260219-00072,,813494536,,,CREATED,CREATED,2026-02-19T14:09:32Z,valid,False,False,False,False
62623131b1b7,shipment_updated,2026-02-19T20:26:07Z,vendor_c,ORD-260219-00070,,832999366,,,CREATED,CREATED,2026-02-19T21:58:07Z,valid,False,False,False,False
bdbb8a402271,shipment_updated,2026-02-19T15:03:05Z,vendor_a,ORD-260219-00006,,TRK-d89e78fc7584,,,CREATED,,2026-02-19T15:36:05Z,valid,False,False,False,False
53bbbb961b5d,shipment_updated,2026-02-19T06:38:12Z,vendor_a,ORD-260219-00038,,TRK-8ffb896dd53c,,,CREATED,,2026-02-19T07:57:12Z,valid,False,False,False,False
6871092db0c2,shipment_updated,2026-02-19T11:37:10Z,vendor_a,ORD-260219-00043,,TRK-00fc0ec25105,,,PICKED_UP,,2026-02-19T13:00:10Z,valid,False,False,False,False
13dc4d9f4c4c,shipment_updated,2026-02-19T11:32:18Z,vendor_a,ORD-260219-00036,,TRK-e52948d182bf,,,IN_TRANSIT,,2026-02-19T13:05:18Z,valid,False,False,False,False
e049f7e50e84,shipment_updated,2026-02-19T19:49:37Z,vendor_a,ORD-260219-00075,,TRK-77b6865f1618,,,DELIVERED,,2026-02-19T21:04:37Z,valid,False,False,False,False
fa47eb8a000b,shipment_updated,2026-02-19T15:02:47Z,vendor_c,ORD-260219-00018,,256980036,,,DELIVERED,DELIVERED,2026-02-19T16:14:47Z,valid,False,False,False,False
aabf6de50973,shipment_updated,2026-02-19T02:39:29Z,vendor_b,ORD-260219-00042,,TRK5417710,,,PICKED_UP,,2026-02-19T03:45:29Z,valid,False,False,False,False
29adab9f75eb,shipment_updated,2026-02-19T15:51:58Z,vendor_b,ORD-UNKNOWN-3276,,TRK4135756,,,PICKED_UP,,2026-02-19T16:00:58Z,valid,False,False,False,False
cefde210cd57,shipment_updated,2026-02-19T11:00:23Z,vendor_c,ORD-260219-00054,,273136853,,,DELIVERED,DELIVERED,2026-02-19T12:01:23Z,valid,False,False,False,False
5d66e3975f01,shipment_updated,2026-02-19T12:10:49Z,vendor_a,ORD-260219-00062,,TRK-c517ef23c89d,,,CREATED,,2026-02-19T13:52:49Z,valid,False,False,False,False
07b49ef69791,shipment_updated,2026-02-19T20:49:40Z,vendor_b,ORD-260219-00047,,TRK9094465,,,PICKED_UP,,2026-02-19T22:16:40Z,valid,False,False,False,False
1243c4facfec,shipment_updated,2026-02-19T17:19:19Z,vendor_a,ORD-260219-00046,,TRK-095797b3db97,,,DELIVERED,,2026-02-19T18:48:19Z,valid,False,False,False,False
f2db1aa8d1df,shipment_updated,2026-02-19T02:55:52Z,vendor_a,ORD-260219-00014,,TRK-c80312c7f5ff,,,CREATED,,2026-02-19T04:21:52Z,valid,False,False,False,False
a90290f8b93d,shipment_updated,2026-02-19T08:57:51Z,vendor_c,ORD-260219-00052,,974230575,,,CREATED,,2026-02-19T10:10:51Z,valid,False,False,False,False
9094a7149019,shipment_updated,2026-02-11T20:56:49Z,vendor_c,ORD-260219-00013,,899500884,,,IN_TRANSIT,IN_TRANSIT,2026-02-19T05:56:49Z,warning,True,True,False,True
16d2a50b6b98,shipment_updated,2026-02-19T14:35:14Z,vendor_c,ORD-260219-00074,,440245422,,,IN_TRANSIT,,2026-02-19T14:44:14Z,valid,False,False,False,False
2450a48f755d,shipment_updated,2026-02-18T23:34:22Z,vendor_b,ORD-260219-00042,,TRK3097809,,,DELIVERED,,2026-02-19T00:42:22Z,valid,False,False,False,False
d829fed8a86a,shipment_updated,2026-02-17T16:51:02Z,vendor_a,ORD-260219-00051,,TRK-146037dcdd95,,,CREATED,,2026-02-19T08:51:02Z,warning,True,True,False,True
a510906f3468,shipment_updated,2026-02-19T21:02:50Z,vendor_b,ORD-260219-00047,,TRK4185480,,,DELIVERED,,2026-02-19T22:34:50Z,valid,False,False,False,False
c3a31cc756e6,shipment_updated,2026-02-19T00:30:13Z,vendor_b,ORD-260219-00033,,TRK9244416,,,CREATED,,2026-02-19T01:47:13Z,valid,False,False,False,False
8e1e8c99f076,shipment_updated,2026-02-19T19:18:25Z,vendor_b,ORD-260219-00024,,TRK6911017,,,IN_TRANSIT,,2026-02-19T20:01:25Z,valid,False,False,False,False
fcc73e1c55a9,shipment_updated,2026-02-19T10:34:35Z,vendor_b,ORD-260219-00056,,TRK5262908,,,IN_TRANSIT,,2026-02-19T11:46:35Z,valid,False,False,False,False
9e1578621d67,shipment_updated,2026-02-19T20:53:30Z,vendor_b,ORD-260219-00037,,TRK5246497,,,CREATED,,2026-02-19T22:48:30Z,valid,False,False,False,False
529b021e983f,shipment_updated,2026-02-13T00:18:13Z,vendor_a,ORD-260219-00001,,TRK-485c867e9bfa,,,DELIVERED,,2026-02-19T04:18:13Z,warning,True,True,False,True
0d1ef2f23ea9,shipment_updated,2026-02-19T11:13:42Z,vendor_b,ORD-260219-00043,,TRK4255041,,,IN_TRANSIT,,2026-02-19T12:25:42Z,valid,False,False,False,False
c50be2bfa93c,shipment_updated,2026-02-19T16:39:55Z,vendor_b,ORD-260219-00060,,TRK7097668,,,DELIVERED,,2026-02-19T17:07:55Z,valid,False,False,False,False
f4586e10aabc,shipment_updated,2026-02-19T19:47:42Z,vendor_c,ORD-260219-00018,,260219920,,,DELIVERED,DELIVERED,2026-02-19T21:08:42Z,valid,False,False,False,False
3f5f4f7f4fbc,shipment_updated,2026-02-13T03:53:20Z,vendor_b,ORD-260219-00017,,TRK3277939,,,CREATED,,2026-02-19T04:53:20Z,warning,True,True,False,True
8684182b8890,shipment_updated,2026-02-19T21:36:30Z,vendor_b,ORD-260219-00055,,TRK6961066,,,PICKED_UP,,2026-02-19T22:41:30Z,valid,False,False,False,False
b56b1e601cdb,shipment_updated,2026-02-19T21:32:42Z,vendor_c,ORD-260219-00061,,722371297,,,IN_TRANSIT,,2026-02-19T22:57:42Z,valid,False,False,False,False
185fe1b85645,shipment_updated,2026-02-19T19:11:26Z,vendor_a,ORD-260219-00039,,TRK-e6f1429a4065,,,IN_TRANSIT,,2026-02-19T20:31:26Z,valid,False,False,False,False
baf184482e20,shipment_updated,2026-02-19T13:01:02Z,vendor_a,ORD-260219-00053,,TRK-778f08481961,,,IN_TRANSIT,,2026-02-19T13:57:02Z,valid,False,False,False,False
ab5146994706,shipment_updated,2026-02-19T16:15:39Z,vendor_b,ORD-260219-00022,,TRK7371999,,,DELIVERED,,2026-02-19T16:53:39Z,valid,False,False,False,False
94b64eb6f2b4,shipment_updated,2026-02-19T05:36:49Z,vendor_b,ORD-260219-00026,,TRK2791270,,,IN_TRANSIT,,2026-02-19T06:25:49Z,valid,False,False,False,False
96051802c77b,shipment_updated,2026-02-19T02:27:25Z,vendor_a,ORD-260219-00014,,TRK-c80312c7f5ff,,,DELIVERED,,2026-02-19T04:09:25Z,valid,False,False,False,False
8a8a537b05f5,shipment_updated,2026-02-19T18:05:30Z,vendor_c,ORD-260219-00074,,736820440,,,PICKED_UP,PICKED_UP,2026-02-19T19:52:30Z,valid,False,False,False,False
3db29ed498c0,shipment_updated,2026-02-19T18:32:42Z,vendor_b,ORD-260219-00035,,TRK4019906,,,DELIVERED,,2026-02-19T19:02:42Z,valid,False,False,False,False
3112a59e7600,shipment_updated,2026-02-19T16:41:50Z,vendor_a,ORD-260219-00061,,TRK-0f807ac59caf,,,IN_TRANSIT,,2026-02-19T18:06:50Z,valid,False,False,False,False
35ed308bcede,shipment_updated,2026-02-15T10:19:48Z,vendor_a,ORD-260219-00043,,TRK-00fc0ec25105,,,PICKED_UP,,2026-02-19T19:19:48Z,warning,True,True,False,True
f799fb102c93,shipment_updated,2026-02-19T05:53:27Z,vendor_b,ORD-260219-00009,,TRK2290961,,,CREATED,,2026-02-19T06:51:27Z,valid,False,False,False,False
e0c97321fbcd,shipment_updated,2026-02-19T18:55:27Z,vendor_a,ORD-260219-00027,,TRK-c7816f3c2963,,,PICKED_UP,,2026-02-19T18:57:27Z,valid,False,False,False,False
01b3b01badb6,shipment_updated,2026-02-19T10:00:14Z,vendor_b,ORD-260219-00046,,TRK5785643,,,PICKED_UP,,2026-02-19T10:21:14Z,valid,False,False,False,False
781736dd204f,shipment_updated,2026-02-19T05:47:15Z,vendor_c,ORD-260219-00020,,379610097,,,IN_TRANSIT,IN_TRANSIT,2026-02-19T05:52:15Z,valid,False,False,False,False
2448eb58dc38,shipment_updated,2026-02-19T04:14:11Z,vendor_c,ORD-260219-00045,,126763237,,,DELIVERED,DELIVERED,2026-02-19T05:23:11Z,valid,False,False,False,False
9faa51a5bacf,shipment_updated,2026-02-19T13:41:37Z,vendor_b,ORD-260219-00066,,TRK7057663,,,DELIVERED,,2026-02-19T14:21:37Z,valid,False,False,False,False
4163e42c44a9,shipment_updated,2026-02-19T13:49:49Z,vendor_b,ORD-260219-00055,,TRK8962686,,,IN_TRANSIT,,2026-02-19T15:04:49Z,valid,False,False,False,False
ecc6ed06668b,shipment_updated,2026-02-19T22:22:29Z,vendor_c,ORD-260219-00053,,910936792,,,PICKED_UP,PICKED_UP,2026-02-19T23:15:29Z,valid,False,False,False,False
